Open,High,Low,Close,Adj Close,Volume
1737.280029,1762.439941,1685.369995,1685.459961,1685.459961,1243600
1693.530029,1726.76001,1664.130005,1724.859985,1724.859985,766300
1731.170044,1743.910034,1706.680054,1725.439941,1725.439941,1000100
1745.25,1794.189941,1742.670044,1791.880005,1791.880005,1219400
1826.719971,1838.969971,1791.920044,1823.599976,1823.599976,951400
1815.75,1842.160034,1801.800049,1807.140015,1807.140015,907500
1838.089966,1839.329956,1818.300049,1836.209961,1836.209961,920600
1835.76001,1861.099976,1824.430054,1860.699951,1860.699951,992500
1853.300049,1853.300049,1825.76001,1825.76001,1825.76001,1017800
1846.410034,1864.459961,1837.170044,1857.079956,1857.079956,886800
1839.51001,1862.22998,1828.130005,1857.069946,1857.069946,878300
1893.310059,1926.02002,1893.189941,1914.530029,1914.530029,1667500
1908.339966,1925.25,1893.170044,1898.359985,1898.359985,1087500
1886.780029,1898.319946,1841.660034,1879.380005,1879.380005,1174300
1855.51001,1897.900024,1844.849976,1896.150024,1896.150024,820400
1907.449951,1923.530029,1895.97998,1914.72998,1914.72998,683700
1906.069946,1908.290039,1880.709961,1889.01001,1889.01001,933900
1897.060059,1929.819946,1894.619995,1922.77002,1922.77002,735700
1931.25,1941.790039,1911.630005,1934.089966,1934.089966,1173500
1936.890015,1957.51001,1934.310059,1947.560059,1947.560059,1984200
1906.420044,1918.660034,1894.290039,1895.369995,1895.369995,1146900
1919.449951,1928.76001,1919.449951,1928.76001,1928.76001,1082200
1922.0,1938.5,1918.569946,1928.609985,1928.609985,775700
1944.939941,1956.890015,1942.540039,1945.819946,1945.819946,784500
1953.51001,1960.459961,1932.869995,1935.400024,1935.400024,591100
1938.619995,1938.619995,1905.170044,1922.170044,1922.170044,799900
1897.5,1940.420044,1897.23999,1940.420044,1940.420044,618800
1922.439941,1931.430054,1913.48999,1924.959961,1924.959961,760600
1937.630005,1938.589966,1913.209961,1927.280029,1927.280029,866400
1934.51001,1943.069946,1921.140015,1937.109985,1937.109985,761700
1977.469971,1983.77002,1968.589966,1980.609985,1980.609985,773400
1972.119995,1992.199951,1972.119995,1989.640015,1989.640015,699400
2003.199951,2004.949951,1993.0,1998.310059,1998.310059,600900
2001.599976,2002.650024,1961.400024,1970.130005,1970.130005,847500
1980.51001,1994.900024,1967.839966,1994.599976,1994.599976,641500
2001.0,2029.890015,1997.939941,2029.780029,2029.780029,1017800
2027.900024,2043.439941,2019.819946,2031.199951,2031.199951,1178800
2047.079956,2054.52002,2003.75,2028.540039,2028.540039,1172100
2018.369995,2038.890015,2006.619995,2029.599976,2029.599976,1086200
2037.040039,2065.379883,2035.630005,2065.080078,2065.080078,997300
2061.449951,2089.429932,2059.139893,2087.189941,2087.189941,1000300
2108.550049,2156.550049,2107.689941,2147.0,2147.0,1152000
2181.639893,2191.0,2139.679932,2151.179932,2151.179932,1393300
2151.169922,2187.25,2138.179932,2181.870117,2181.870117,854600
2215.600098,2217.209961,2174.959961,2184.290039,2184.290039,854000
2206.22998,2212.169922,2166.01001,2188.919922,2188.919922,817100
2187.909912,2200.679932,2178.120117,2195.689941,2195.689941,706300
2184.360107,2200.719971,2148.51001,2176.780029,2176.780029,827400
2088.23999,2137.120117,2084.629883,2132.300049,2132.300049,689900
2114.409912,2129.669922,2030.819946,2030.819946,2030.819946,1071600
2091.090088,2138.080078,2079.02002,2138.050049,2138.050049,973300
2133.179932,2154.370117,2105.26001,2141.050049,2141.050049,927200
2134.350098,2145.129883,2120.290039,2133.47998,2133.47998,767100
2153.090088,2153.570068,2108.909912,2141.320068,2141.320068,1079300
2126.379883,2142.879883,2122.100098,2126.72998,2126.72998,789400
2149.129883,2158.149902,2110.51001,2131.23999,2131.23999,917600
2145.929932,2171.860107,2143.909912,2161.51001,2161.51001,913900
2130.449951,2143.330078,2112.370117,2112.370117,2112.370117,1017700
2137.469971,2142.040039,2115.25,2134.649902,2134.649902,761000
2105.540039,2120.5,2087.840088,2093.47998,2093.47998,643200
2124.379883,2134.379883,2108.26001,2108.330078,2108.330078,708600
2128.810059,2133.550049,2101.330078,2106.699951,2106.699951,1116200
2116.719971,2135.370117,2113.97998,2135.370117,2135.370117,1092000
2147.889893,2153.540039,2135.300049,2152.409912,2152.409912,770100
2158.949951,2191.280029,2157.709961,2187.929932,2187.929932,666900
2202.040039,2206.790039,2164.030029,2164.169922,2164.169922,847400
2166.76001,2173.830078,2150.889893,2158.879883,2158.879883,677800
2171.149902,2181.47998,2166.73999,2167.899902,2167.899902,619400
2171.439941,2171.52002,2140.290039,2150.25,2150.25,887000
2170.51001,2188.800049,2163.070068,2186.060059,2186.060059,650200
2176.429932,2183.610107,2165.600098,2183.610107,2183.610107,811000
2208.72998,2216.969971,2190.659912,2201.879883,2201.879883,830300
2203.300049,2207.340088,2177.820068,2183.76001,2183.76001,784600
2187.850098,2204.199951,2187.850098,2201.189941,2201.189941,569300
2209.590088,2209.590088,2183.830078,2198.199951,2198.199951,686800
2219.189941,2234.860107,2214.280029,2228.830078,2228.830078,918500
2228.199951,2238.860107,2221.620117,2228.659912,2228.659912,856200
2227.23999,2227.23999,2202.98999,2216.189941,2216.189941,934400
2196.72998,2219.570068,2195.48999,2200.439941,2200.439941,1001000
2203.47998,2231.25,2203.47998,2217.860107,2217.860107,928600
2238.189941,2266.0,2237.209961,2256.98999,2256.98999,866700
2258.350098,2276.790039,2252.23999,2263.159912,2263.159912,899300
2275.330078,2281.330078,2263.810059,2267.01001,2267.01001,712900
2278.530029,2281.409912,2248.48999,2249.370117,2249.370117,739700
2251.649902,2254.379883,2237.040039,2251.040039,2251.040039,648500
2272.330078,2284.659912,2269.689941,2279.969971,2279.969971,722800
2289.22998,2312.139893,2283.949951,2311.860107,2311.860107,841200
2322.639893,2352.47998,2322.639893,2342.610107,2342.610107,797000
2349.25,2362.23999,2333.620117,2351.669922,2351.669922,812600
2353.919922,2390.51001,2349.330078,2386.379883,2386.379883,784400
2396.110107,2429.360107,2396.110107,2418.669922,2418.669922,843400
2414.780029,2432.850098,2393.27002,2432.350098,2432.350098,752900
2455.280029,2458.169922,2412.48999,2437.530029,2437.530029,907200
2427.850098,2435.0,2383.689941,2407.48999,2407.48999,968100
2405.840088,2419.649902,2336.780029,2348.23999,2348.23999,909800
2370.870117,2380.100098,2353.169922,2360.540039,2360.540039,638000
2339.909912,2357.080078,2270.850098,2274.219971,2274.219971,903700
2306.159912,2329.340088,2280.969971,2304.590088,2304.590088,865700
2309.379883,2332.330078,2283.47998,2329.830078,2329.830078,649300
2352.149902,2369.780029,2340.969971,2366.72998,2366.72998,771600
2367.73999,2374.679932,2336.97998,2369.320068,2369.320068,956500
2371.949951,2373.360107,2344.379883,2344.449951,2344.449951,913700
2362.219971,2379.26001,2345.280029,2353.800049,2353.800049,1297300
2377.090088,2381.5,2326.060059,2326.169922,2326.169922,1647800
2340.189941,2355.899902,2331.22998,2349.550049,2349.550049,1085200
2363.429932,2369.570068,2341.290039,2364.370117,2364.370117,1429300
2383.26001,2401.780029,2382.22998,2395.899902,2395.899902,981500
2332.679932,2371.02002,2332.679932,2368.25,2368.25,1351000
2369.850098,2387.48999,2362.419922,2384.219971,2384.219971,1197400
2402.659912,2407.560059,2391.429932,2401.909912,2401.909912,979400
2372.530029,2388.850098,2369.120117,2375.810059,2375.810059,946200
2404.830078,2406.679932,2388.560059,2396.47998,2396.47998,1064600
2389.76001,2397.560059,2374.0,2396.689941,2396.689941,882900
2418.330078,2429.070068,2410.790039,2427.909912,2427.909912,963100
2434.590088,2444.570068,2423.790039,2443.580078,2443.580078,850000
2442.719971,2450.530029,2429.939941,2435.919922,2435.919922,772900
2430.77002,2437.02002,2398.689941,2406.169922,2406.169922,853700
2413.530029,2417.810059,2396.330078,2412.399902,2412.399902,756500
2412.439941,2427.169922,2379.379883,2389.389893,2389.389893,1042000
2388.139893,2388.48999,2323.580078,2332.590088,2332.590088,1051000
2352.560059,2354.459961,2287.439941,2333.23999,2333.23999,735000
2295.620117,2309.73999,2268.879883,2272.699951,2272.699951,714900
2295.189941,2296.360107,2267.629883,2278.790039,2278.790039,698000
2301.159912,2314.810059,2291.320068,2308.080078,2308.080078,606000
2331.51001,2339.830078,2320.040039,2327.889893,2327.889893,646200
2330.550049,2364.72998,2327.830078,2358.0,2358.0,763600
2369.169922,2378.280029,2355.389893,2365.899902,2365.899902,861800
2350.820068,2387.449951,2347.820068,2386.939941,2386.939941,735800
2408.48999,2409.01001,2383.820068,2391.959961,2391.959961,961700
2404.179932,2409.419922,2393.73999,2403.72998,2403.72998,843600
2416.850098,2418.889893,2385.870117,2403.149902,2403.149902,724900
2403.73999,2405.560059,2375.540039,2380.47998,2380.47998,901200
2375.909912,2376.72998,2348.73999,2361.209961,2361.209961,1165500
2363.879883,2370.72998,2325.030029,2341.530029,2341.530029,920200
2352.919922,2364.25,2344.77002,2346.73999,2346.73999,930800
2333.560059,2358.409912,2322.060059,2358.409912,2358.409912,870300
2363.030029,2371.73999,2356.320068,2370.860107,2370.860107,810400
2355.610107,2360.219971,2339.72998,2355.050049,2355.050049,814000
2364.840088,2368.570068,2344.48999,2360.810059,2360.810059,890400
2366.5,2374.5,2342.580078,2343.909912,2343.909912,822300
2328.659912,2349.330078,2321.22998,2330.840088,2330.840088,666900
2324.179932,2345.459961,2316.469971,2345.26001,2345.26001,705200
2312.340088,2330.169922,2299.909912,2326.669922,2326.669922,509100
2319.560059,2320.199951,2266.929932,2267.149902,2267.149902,795600
2276.610107,2302.639893,2267.949951,2300.159912,2300.159912,678500
2315.810059,2344.77002,2315.300049,2343.310059,2343.310059,887400
2361.320068,2371.139893,2339.949951,2357.320068,2357.320068,986800
2373.409912,2413.790039,2370.850098,2413.790039,2413.790039,702000
2421.790039,2431.110107,2404.969971,2416.5,2416.5,825600
2438.629883,2459.149902,2434.52002,2447.199951,2447.199951,1354900
2453.949951,2457.939941,2435.590088,2452.830078,2452.830078,1464200
2459.5,2488.040039,2459.5,2485.870117,2485.870117,1272000
2482.679932,2488.790039,2467.040039,2475.620117,2475.620117,1278100
2470.120117,2495.77002,2460.959961,2493.870117,2493.870117,1072400
2507.459961,2546.370117,2507.459961,2543.030029,2543.030029,1239100
2544.120117,2556.090088,2533.340088,2539.149902,2539.149902,1266400
2548.850098,2553.949951,2536.780029,2545.639893,2545.639893,923500
2536.889893,2548.949951,2529.530029,2547.419922,2547.419922,976500
2544.060059,2558.209961,2539.790039,2553.5,2553.5,1128900
2560.040039,2605.580078,2553.699951,2602.590088,2602.590088,1648900
2616.280029,2628.52002,2605.030029,2617.76001,2617.76001,1364500
2637.340088,2642.26001,2583.409912,2601.540039,2601.540039,1410100
2605.72998,2625.969971,2592.429932,2625.909912,2625.909912,1387400
2624.800049,2635.0,2618.469971,2633.449951,2633.449951,1196000
2648.050049,2648.659912,2591.340088,2591.340088,2591.340088,1311800
2613.419922,2638.870117,2611.669922,2634.25,2634.25,1150300
2645.879883,2677.26001,2644.530029,2675.899902,2675.899902,1076200
2686.379883,2696.219971,2672.850098,2696.219971,2696.219971,817100
2705.340088,2742.77002,2705.340088,2731.449951,2731.449951,1778900
2738.110107,2754.01001,2711.419922,2745.439941,2745.439941,1499300
2745.129883,2747.449951,2700.919922,2700.929932,2700.929932,1414300
2703.300049,2755.469971,2703.300049,2755.469971,2755.469971,1252300
2750.340088,2765.459961,2718.699951,2746.459961,2746.459961,1227700
2754.159912,2781.040039,2754.159912,2770.060059,2770.060059,1215200
2769.429932,2782.790039,2755.290039,2762.199951,2762.199951,1113600
2763.649902,2769.370117,2735.080078,2756.820068,2756.820068,1092700
2763.639893,2781.080078,2761.5,2771.790039,2771.790039,1166600
2769.889893,2772.709961,2742.25,2770.429932,2770.429932,1015500
2770.949951,2782.149902,2762.800049,2772.179932,2772.179932,1058300
2771.97998,2780.23999,2747.090088,2778.649902,2778.649902,1139500
2772.030029,2774.219971,2733.639893,2733.679932,2733.679932,1260800
2737.73999,2769.080078,2716.280029,2759.820068,2759.820068,1121300
2762.600098,2812.159912,2762.600098,2806.860107,2806.860107,1030900
2820.949951,2834.590088,2799.560059,2808.600098,2808.600098,1006200
2810.550049,2823.439941,2792.060059,2820.51001,2820.51001,1046800
2820.360107,2878.209961,2809.350098,2873.469971,2873.469971,1074000
2874.5,2946.540039,2869.110107,2944.449951,2944.449951,1026500
2943.669922,2990.570068,2921.840088,2990.570068,2990.570068,1519900
2993.340088,3027.159912,2961.370117,2968.209961,2968.209961,1793400
2980.75,3055.280029,2980.75,3031.679932,3031.679932,1524700
3040.110107,3161.110107,3040.110107,3152.179932,3152.179932,1297900
3161.899902,3266.22998,3096.189941,3148.449951,3148.449951,1712500
3145.870117,3154.790039,3047.560059,3125.949951,3125.949951,1388600
3128.26001,3164.370117,3109.629883,3148.290039,3148.290039,1578000
3148.649902,3159.030029,3128.719971,3149.929932,3149.929932,1233200
3153.840088,3189.899902,3085.899902,3085.899902,3085.899902,1331100
3079.899902,3079.899902,3003.889893,3013.929932,3013.929932,1472000
3013.050049,3092.659912,3013.050049,3092.659912,3092.659912,1353300
3115.040039,3145.01001,3077.149902,3114.550049,3114.550049,1192700
3123.27002,3163.209961,3123.27002,3160.840088,3160.840088,1360100
3163.830078,3185.26001,3140.600098,3140.629883,3140.629883,1111200
3144.01001,3212.219971,3142.800049,3208.98999,3208.98999,1093700
3203.959961,3209.179932,3132.669922,3140.310059,3140.310059,873000
3143.459961,3182.530029,3118.889893,3122.560059,3122.560059,924600
3114.97998,3114.97998,3046.639893,3069.050049,3069.050049,1310500
3078.72998,3100.219971,2962.699951,2976.209961,2976.209961,995100
2976.810059,3056.870117,2947.23999,3056.530029,3056.530029,969300
3065.560059,3138.949951,3065.560059,3096.810059,3096.810059,887300
3108.419922,3142.26001,3091.850098,3129.679932,3129.679932,901800
3135.02002,3135.02002,3068.459961,3087.550049,3087.550049,1460900
3098.48999,3124.620117,3081.780029,3120.629883,3120.629883,1193500
3113.629883,3128.540039,3085.590088,3091.23999,3091.23999,1277200
3102.25,3129.659912,3084.669922,3084.669922,3084.669922,2145400
3088.129883,3111.879883,3064.25,3100.580078,3100.580078,2152900
3108.699951,3156.560059,3108.699951,3147.0,3147.0,1604700
3151.850098,3180.939941,3145.840088,3163.25,3163.25,1944400
3162.949951,3162.949951,3115.47998,3133.72998,3133.72998,1784100
3131.73999,3140.399902,3086.659912,3086.659912,3086.659912,1860600
3089.959961,3109.669922,3040.280029,3107.620117,3107.620117,3455500
3114.030029,3142.47998,3079.159912,3079.75,3079.75,1832000
3069.26001,3094.290039,3035.459961,3070.090088,3070.090088,2357800
3070.580078,3092.050049,2993.459961,2994.97998,2994.97998,1560900
3026.469971,3099.800049,3026.469971,3099.689941,3099.689941,1280100
3089.48999,3089.48999,2988.280029,3012.949951,3012.949951,1361300
3021.679932,3096.5,3020.73999,3043.870117,3043.870117,1749900
3041.199951,3083.040039,3029.370117,3082.98999,3082.98999,2236700
3076.879883,3076.879883,3022.540039,3043.48999,3043.48999,1279000
3036.159912,3036.97998,2982.449951,3026.26001,3026.26001,1187200
3031.98999,3055.649902,2992.639893,2996.110107,2996.110107,1928300
2989.959961,3000.48999,2929.360107,2976.120117,2976.120117,1534200
2980.76001,3013.949951,2951.530029,2958.120117,2958.120117,905600
2964.300049,3028.370117,2964.300049,3013.699951,3013.699951,1349200
3030.72998,3061.429932,3030.72998,3054.389893,3054.389893,1669100
3057.060059,3065.169922,3036.139893,3045.709961,3045.709961,1161800
3049.22998,3071.540039,3049.22998,3067.169922,3067.169922,1123900
3067.76001,3069.570068,3027.199951,3047.5,3047.5,815000
3054.929932,3090.189941,3054.929932,3066.01001,3066.01001,1232600
3063.01001,3063.01001,3022.48999,3039.530029,3039.530029,1068500
3040.01001,3048.110107,3019.600098,3035.459961,3035.459961,915700
3038.25,3058.790039,3003.050049,3004.73999,3004.73999,1331200
2996.320068,3006.540039,2971.040039,2996.350098,2996.350098,978400
2995.669922,3024.629883,2987.830078,3008.330078,3008.330078,940400
3012.790039,3041.860107,3012.790039,3041.01001,3041.01001,1036400
3047.709961,3054.209961,3025.389893,3036.040039,3036.040039,1288800
3038.439941,3074.570068,3038.439941,3070.0,3070.0,1023100
3073.389893,3093.889893,3061.399902,3061.419922,3061.419922,1147000
3073.77002,3090.879883,3069.679932,3087.399902,3087.399902,922700
3104.719971,3121.580078,3101.600098,3112.800049,3112.800049,792700
3121.22998,3127.199951,3101.860107,3120.830078,3120.830078,1084800
3123.800049,3139.290039,3110.189941,3127.080078,3127.080078,1279000
3129.070068,3146.189941,3125.330078,3137.409912,3137.409912,1984800
3137.25,3145.810059,3122.090088,3143.26001,3143.26001,1357300
3146.51001,3156.040039,3125.23999,3131.879883,3131.879883,1823200
3134.879883,3147.27002,3127.909912,3135.590088,3135.590088,1048800
3138.209961,3173.26001,3136.98999,3169.080078,3169.080078,1741300
3169.949951,3188.320068,3162.120117,3182.379883,3182.379883,1776300
3180.72998,3204.47998,3178.98999,3194.330078,3194.330078,1313000
3194.080078,3206.76001,3185.669922,3198.620117,3198.620117,985300
3201.110107,3214.449951,3193.399902,3198.840088,3198.840088,1060600
3198.310059,3220.820068,3195.959961,3220.699951,3220.699951,1296200
3214.23999,3214.23999,3165.48999,3171.659912,3171.659912,1767100
3174.52002,3196.969971,3174.52002,3177.52002,3177.52002,1752700
3173.469971,3185.969971,3146.540039,3181.080078,3181.080078,1829400
3191.340088,3217.530029,3191.340088,3217.530029,3217.530029,1298300
3218.300049,3223.050049,3203.25,3215.419922,3215.419922,1534200
3217.209961,3219.689941,3176.550049,3181.469971,3181.469971,1412600
3184.75,3200.409912,3161.060059,3174.070068,3174.070068,1222400
3176.429932,3179.429932,3143.379883,3147.860107,3147.860107,1358200
3149.050049,3174.26001,3120.699951,3127.199951,3127.199951,1040300
3131.389893,3147.379883,3109.780029,3147.370117,3147.370117,1282900
3147.719971,3174.159912,3133.639893,3160.429932,3160.429932,1238600
3179.629883,3205.110107,3179.629883,3197.199951,3197.199951,988900
3201.459961,3255.899902,3201.459961,3249.300049,3249.300049,1010200
3239.919922,3239.919922,3192.25,3209.429932,3209.429932,1095700
3209.360107,3212.830078,3138.040039,3161.659912,3161.659912,1423200
3146.969971,3161.929932,3103.879883,3122.110107,3122.110107,1094900
3131.350098,3162.310059,3131.350098,3153.320068,3153.320068,835600
3163.209961,3173.01001,3121.320068,3134.52002,3134.52002,770700
3135.379883,3176.399902,3135.379883,3173.050049,3173.050049,785400
3174.530029,3174.530029,3140.47998,3162.280029,3162.280029,773600
3171.909912,3198.01001,3149.459961,3156.419922,3156.419922,796800
3155.909912,3163.27002,3137.810059,3144.300049,3144.300049,587500
3152.929932,3173.100098,3148.300049,3171.320068,3171.320068,612700
3171.909912,3183.969971,3160.300049,3168.429932,3168.429932,1269000
3170.840088,3173.860107,3142.370117,3165.51001,3165.51001,1081100
3172.090088,3198.659912,3171.850098,3188.72998,3188.72998,966000
3192.060059,3204.290039,3179.870117,3203.919922,3203.919922,1123100
3207.120117,3233.169922,3199.179932,3221.870117,3221.870117,1471800
3224.399902,3241.070068,3216.100098,3224.22998,3224.22998,1495200
3224.959961,3258.5,3224.959961,3247.429932,3247.429932,1584000
3246.169922,3246.189941,3218.669922,3240.080078,3240.080078,1391800
3244.590088,3264.409912,3233.399902,3252.120117,3252.120117,1731900
3251.830078,3264.669922,3242.560059,3247.830078,3247.830078,1950600
3245.080078,3246.48999,3216.179932,3216.179932,3216.179932,1964500
3216.939941,3235.389893,3210.310059,3224.639893,3224.639893,1896200
3226.97998,3251.580078,3226.97998,3249.320068,3249.320068,1643800
3249.600098,3254.48999,3238.51001,3252.129883,3252.129883,1663900
3253.169922,3262.800049,3247.899902,3258.629883,3258.629883,1733900
3259.060059,3281.959961,3256.679932,3278.679932,3278.679932,2345200
3276.199951,3276.199951,3251.320068,3264.959961,3264.959961,1848200
3265.679932,3275.76001,3262.580078,3267.929932,3267.929932,1626400
3264.179932,3264.179932,3225.560059,3240.790039,3240.790039,1508100
3245.790039,3267.629883,3245.790039,3263.879883,3263.879883,1666300
3265.72998,3281.879883,3263.070068,3276.189941,3276.189941,1068300
3281.469971,3292.27002,3277.850098,3286.100098,3286.100098,1300300
3289.179932,3316.080078,3289.179932,3302.840088,3302.840088,1197600
3305.459961,3311.689941,3291.300049,3301.889893,3301.889893,1427400
3305.26001,3305.419922,3276.629883,3286.679932,3286.679932,1211800
3288.629883,3305.72998,3288.629883,3296.679932,3296.679932,1608900
3297.919922,3300.120117,3278.100098,3282.060059,3282.060059,1157700
3282.810059,3295.679932,3278.189941,3281.780029,3281.780029,1019400
3285.290039,3298.929932,3285.290039,3293.209961,3293.209961,849700
3295.439941,3313.51001,3295.439941,3305.209961,3305.209961,1028800
3303.590088,3303.590088,3277.659912,3285.340088,3285.340088,1146800
3287.679932,3295.709961,3252.409912,3252.679932,3252.679932,1515200
3245.52002,3245.52002,3188.800049,3217.949951,3217.949951,1307500
3227.51001,3251.449951,3227.51001,3246.469971,3246.469971,1134600
3253.23999,3273.899902,3253.23999,3271.379883,3271.379883,1149500
3270.090088,3270.090088,3250.449951,3264.810059,3264.810059,908300
3269.330078,3286.580078,3263.090088,3286.219971,3286.219971,1171900
3282.889893,3282.889893,3259.320068,3276.909912,3276.909912,1066100
3258.870117,3258.870117,3236.389893,3244.040039,3244.040039,1095100
3223.23999,3234.800049,3214.419922,3232.699951,3232.699951,979300
3251.129883,3252.25,3215.909912,3215.909912,3215.909912,990300
3235.169922,3253.75,3235.169922,3250.209961,3250.209961,713000
3253.439941,3264.01001,3246.090088,3254.419922,3254.419922,804600
3265.98999,3265.98999,3224.949951,3224.949951,3224.949951,826100
3244.429932,3252.850098,3230.75,3232.530029,3232.530029,991600
3226.060059,3243.209961,3210.899902,3236.860107,3236.860107,868200
3248.48999,3252.26001,3232.5,3242.649902,3242.649902,694500
3234.370117,3234.659912,3202.320068,3202.320068,3202.320068,687500
3218.419922,3223.040039,3194.0,3223.040039,3223.040039,560800
3221.570068,3237.139893,3213.199951,3237.139893,3237.139893,653200
3246.649902,3283.139893,3237.550049,3280.379883,3280.379883,632000
3283.25,3296.169922,3273.330078,3276.129883,3276.129883,680000
3277.060059,3288.169922,3261.929932,3270.360107,3270.360107,939900
3258.100098,3275.149902,3251.73999,3260.419922,3260.419922,706500
3272.439941,3272.439941,3232.459961,3243.189941,3243.189941,729000
3235.360107,3250.209961,3217.649902,3220.620117,3220.620117,616700
3213.580078,3229.590088,3202.110107,3208.379883,3208.379883,642600
3205.75,3209.719971,3146.76001,3171.290039,3171.290039,695600
3169.73999,3179.48999,3134.47998,3143.090088,3143.090088,690800
3141.97998,3175.879883,3124.560059,3158.929932,3158.929932,622800
3140.01001,3158.0,3097.830078,3097.830078,3097.830078,655600
3111.100098,3122.090088,3049.030029,3060.51001,3060.51001,672100
3086.810059,3111.810059,3064.649902,3090.209961,3090.209961,570400
3119.699951,3142.580078,3115.22998,3138.300049,3138.300049,586500
3148.129883,3161.0,3124.25,3146.810059,3146.810059,600400
3151.300049,3159.370117,3121.040039,3128.530029,3128.530029,727700
3116.290039,3143.01001,3106.969971,3133.899902,3133.899902,520700
3160.870117,3164.870117,3132.77002,3144.189941,3144.189941,602900
3144.48999,3199.889893,3130.300049,3199.27002,3199.27002,660500
3195.669922,3215.129883,3185.800049,3207.02002,3207.02002,746700
3198.030029,3204.01001,3171.780029,3175.850098,3175.850098,753900
3189.709961,3203.080078,3181.639893,3201.060059,3201.060059,638300
3196.300049,3206.25,3186.790039,3203.330078,3203.330078,726200
3200.070068,3201.76001,3176.810059,3187.419922,3187.419922,758700
3178.73999,3187.550049,3157.070068,3162.98999,3162.98999,858500
3146.639893,3158.600098,3111.48999,3114.699951,3114.699951,927400
3121.090088,3131.540039,3103.379883,3125.76001,3125.76001,723100
3117.350098,3139.129883,3109.01001,3127.860107,3127.860107,731200
3137.320068,3164.310059,3137.320068,3148.830078,3148.830078,712400
3147.209961,3164.01001,3138.800049,3153.399902,3153.399902,615200
3165.379883,3167.679932,3126.649902,3130.090088,3130.090088,612000
3127.75,3142.129883,3112.51001,3140.51001,3140.51001,587500
3123.639893,3131.629883,3107.97998,3127.580078,3127.580078,623000
3140.72998,3146.860107,3119.399902,3125.23999,3125.23999,752800
3121.699951,3146.350098,3119.26001,3133.639893,3133.639893,882600
3133.399902,3134.459961,3095.719971,3097.919922,3097.919922,894100
3055.5,3069.040039,3030.600098,3060.27002,3060.27002,820700
3054.870117,3079.429932,3046.429932,3068.820068,3068.820068,885400
3056.209961,3062.600098,3015.01001,3019.179932,3019.179932,854800
2998.169922,2998.169922,2940.590088,2962.169922,2962.169922,839400
2986.060059,2993.469971,2908.300049,2908.310059,2908.310059,900500
2936.870117,2961.530029,2927.600098,2959.459961,2959.459961,594600
2977.820068,2978.080078,2949.01001,2956.300049,2956.300049,668200
2950.219971,2950.939941,2901.51001,2916.379883,2916.379883,659600
2913.340088,2953.330078,2909.469971,2944.409912,2944.409912,751600
2968.870117,2988.969971,2962.330078,2988.639893,2988.639893,616600
3012.620117,3021.899902,2999.330078,3015.060059,3015.060059,857300
3017.47998,3021.169922,2990.439941,3006.679932,3006.679932,926000
3022.22998,3034.530029,3014.189941,3029.040039,3029.040039,845400
