Code,Name,Close,Volume,MA_5,fast_%K,slow_%K,slow_%D,RSI,prediction_label,prediction_score
5930,삼성전자,0.8506069,0.42804685,0.8032028,0.86538464,0.87152964,0.7255686,0.9578827,1,0.9969
5930,삼성전자,0.86741364,0.3912874,0.8267413,0.92957747,0.8875156,0.8054759,0.96227175,1,0.9935
5930,삼성전자,0.8356676,0.46607015,0.840247,0.6805556,0.85693455,0.8520621,0.84988964,1,0.8938
5930,삼성전자,0.8487395,0.36148846,0.8579973,0.7777778,0.85751396,0.882398,0.8612657,1,0.7901
5930,삼성전자,0.9589169,0.6534803,0.8880957,0.877551,0.8389249,0.87187994,0.9286439,1,0.9978
5930,삼성전자,1.0,1.0,0.9189659,0.6184211,0.7874095,0.85427415,0.9658991,1,0.9993
5930,삼성전자,0.99253035,0.5390818,0.9448196,0.5782313,0.7141204,0.81798375,0.96173656,1,0.9343
5930,삼성전자,0.9757236,0.39940622,0.97376037,0.4964539,0.67571765,0.7800563,0.92577815,0,0.6191
5930,삼성전자,0.9757236,0.29227203,1.0,0.48550725,0.61475146,0.72924775,0.9535147,0,0.931
5930,삼성전자,0.9439776,0.3702051,0.99691296,0.022222223,0.436334,0.6449883,0.8738724,0,0.8898
5930,삼성전자,0.8879552,0.4786821,0.97376037,0.116883114,0.3317156,0.5496147,0.7174393,-1,0.6772
5930,삼성전자,0.92530346,0.44177535,0.9598688,0.41463414,0.29759005,0.46243778,0.73527956,0,0.8706
5930,삼성전자,0.9290383,0.27917388,0.9502219,0.4390244,0.28561053,0.38079107,0.75105155,0,0.974
5930,삼성전자,0.945845,0.28035748,0.94404787,0.5487805,0.29880902,0.3146665,0.72195244,0,0.9707
5930,삼성전자,0.92156863,0.34174475,0.9394173,0.52459013,0.40360054,0.3078156,0.6408854,0,0.9412
5930,삼성전자,0.9701214,0.30184573,0.9563959,0.9206349,0.57125926,0.35795045,0.6751679,1,0.7107
5930,삼성전자,0.9197012,0.36740494,0.9552383,0.11111111,0.50794584,0.40197647,0.64625853,0,0.9527
5930,삼성전자,0.89915967,0.29259428,0.94906425,0.0,0.41636747,0.429343,0.60307455,0,0.9324
5930,삼성전자,0.8636788,0.35279766,0.9320857,0.07462686,0.31746134,0.4332468,0.40078372,-1,0.5736
5930,삼성전자,0.8319328,0.43868515,0.91356355,0.0,0.20803437,0.39231613,0.28762498,-1,0.9557
5930,삼성전자,0.8506069,0.3105749,0.88886744,0.24390244,0.06687126,0.2867512,0.3331231,-1,0.8155
5930,삼성전자,0.8767507,0.29125446,0.8799923,0.5074627,0.14954828,0.21174107,0.39935315,0,0.8948
5930,삼성전자,0.88048553,0.24485816,0.8761335,0.6666667,0.2886117,0.18500267,0.40594703,0,0.9656
5930,삼성전자,0.84126985,0.26766372,0.871503,0.2777778,0.330988,0.18783371,0.39800027,0,0.9614
5930,삼성전자,0.859944,0.1997298,0.87729114,0.46296296,0.42755982,0.23377886,0.49800664,0,0.9522
5930,삼성전자,0.8506069,0.16985288,0.87729114,0.20930232,0.42034242,0.30775794,0.41740844,0,0.9794
5930,삼성전자,0.8450047,0.23141642,0.87073123,0.18181819,0.35241455,0.35021645,0.4027222,0,0.9301
5930,삼성전자,0.8244631,0.25497442,0.85915494,0.0,0.21335112,0.33446494,0.34344813,-1,0.5557
5930,삼성전자,0.8730159,0.2605548,0.86571485,0.8125,0.32489157,0.33318898,0.46696392,0,0.9611
5930,삼성전자,0.8860878,0.22681837,0.8711171,0.75,0.3847661,0.32423255,0.39970326,0,0.9327
5930,삼성전자,0.85434175,0.2027296,0.8718889,0.36363637,0.41695943,0.32352453,0.4247215,0,0.975
5930,삼성전자,0.8338002,0.23617081,0.8695736,0.11363637,0.40273705,0.33405668,0.4247215,0,0.9479
5930,삼성전자,0.84313726,0.28659034,0.8734324,0.32,0.4694875,0.38766426,0.50113153,0,0.962
5930,삼성전자,0.8356676,0.2814856,0.86571485,0.24,0.35006678,0.39293325,0.5487012,0,0.9174
5930,삼성전자,0.8319328,0.22797237,0.85452443,0.3125,0.2588064,0.36657074,0.49924818,0,0.869
5930,삼성전자,0.8319328,0.29685292,0.84989387,0.3125,0.2481396,0.3312379,0.4297515,0,0.8139
5930,삼성전자,0.8935574,0.37822425,0.8622419,0.97727275,0.42828995,0.33658597,0.5667592,1,0.5377
5930,삼성전자,0.84126985,0.42655775,0.86185604,0.3255814,0.4294542,0.32820728,0.54083884,0,0.9105
5930,삼성전자,0.8618114,0.37094006,0.86725837,0.5813953,0.50066763,0.359727,0.54436004,0,0.7594
5930,삼성전자,0.86928105,0.22016358,0.87497586,0.6585366,0.57284915,0.425454,0.57626796,0,0.7683
5930,삼성전자,0.83940244,0.26961976,0.8765194,0.11764706,0.5322038,0.48490664,0.53099966,0,0.9621
5930,삼성전자,0.8338002,0.22710486,0.8641713,0.23809524,0.37801495,0.47438446,0.55802304,0,0.9238
5930,삼성전자,0.8319328,0.19534938,0.8622419,0.21428572,0.3547992,0.45875967,0.45191678,0,0.8883
5930,삼성전자,0.8207283,0.2814953,0.8537527,0.23529412,0.2826042,0.4131205,0.39836863,0,0.6621
5930,삼성전자,0.81139123,0.22189425,0.8417905,0.115384616,0.16930531,0.32866156,0.43850642,0,0.5086
5930,삼성전자,0.8319328,0.26375046,0.840247,0.5833333,0.26644522,0.27304012,0.5363896,0,0.963
5930,삼성전자,0.8468721,0.14982998,0.8429481,0.7586207,0.3750243,0.2724142,0.5495351,0,0.9404
5930,삼성전자,0.82819796,0.15210253,0.8421763,0.41379312,0.41664058,0.28535718,0.5242026,0,0.9691
5930,삼성전자,0.8468721,0.13613173,0.84757864,0.75,0.5240057,0.33588085,0.5722883,0,0.7881
5930,삼성전자,0.837535,0.12873036,0.8529809,0.52,0.60840654,0.4277817,0.55224186,0,0.8573
5930,삼성전자,0.8487395,0.20580257,0.8564538,0.55,0.60145336,0.49789658,0.4297515,0,0.8769
5930,삼성전자,0.83006537,0.17573217,0.8529809,0.05,0.45363852,0.51435,0.508351,0,0.9518
5930,삼성전자,0.8319328,0.14030609,0.8537527,0.14285715,0.3971226,0.510265,0.44518027,0,0.9287
5930,삼성전자,0.82819796,0.14727572,0.84989387,0.04761905,0.25060934,0.45304504,0.4065098,0,0.6604
5930,삼성전자,0.81325865,0.19850954,0.8448775,0.09677419,0.16232648,0.35968357,0.4474049,-1,0.5453
5930,삼성전자,0.8169935,0.16343097,0.8383176,0.22727273,0.09500714,0.25368786,0.48006752,0,0.6531
5930,삼성전자,0.8225957,0.14224695,0.83677405,0.36363637,0.16043016,0.19232139,0.50785315,0,0.9369
5930,삼성전자,0.8244631,0.16557156,0.8352306,0.4090909,0.21596523,0.1544064,0.55483764,0,0.9764
5930,삼성전자,0.8356676,0.14530233,0.83677405,0.9375,0.40159008,0.18600564,0.63073486,0,0.8185
5930,삼성전자,0.8207283,0.19091183,0.8383176,0.31578946,0.4472756,0.24564351,0.49779248,0,0.9499
5930,삼성전자,0.8487395,0.20681266,0.8448775,0.95,0.598033,0.35092336,0.547436,1,0.6072
5930,삼성전자,0.88422036,0.25466186,0.8576114,0.9047619,0.7109092,0.46613482,0.7201987,1,0.9417
5930,삼성전자,0.89542484,0.18000972,0.87227476,0.87234044,0.8075408,0.58994746,0.7030425,1,0.933
5930,삼성전자,0.9066293,0.2108607,0.8869381,0.9583333,0.8118865,0.6758197,0.7691851,1,0.9171
5930,삼성전자,0.89915967,0.19805443,0.9031449,0.85714287,0.9248102,0.7757644,0.7111321,1,0.8755
5930,삼성전자,0.88235295,0.21310014,0.9100907,0.3478261,0.79919964,0.81786716,0.71940154,0,0.8544
5930,삼성전자,0.8618114,0.20146692,0.9054602,0.071428575,0.6253703,0.7999645,0.63267106,0,0.9587
5930,삼성전자,0.85434175,0.14301659,0.89697087,0.032258064,0.45013323,0.72516155,0.6196165,0,0.8425
5930,삼성전자,0.86928105,0.16873935,0.8892533,0.3529412,0.32385138,0.62301916,0.7096481,0,0.9115
5930,삼성전자,0.86928105,0.15275425,0.8830793,0.41379312,0.23137076,0.4778871,0.70154524,0,0.9289
5930,삼성전자,0.87114847,0.18135428,0.880764,0.61904764,0.28794625,0.37088528,0.69311166,0,0.9828
5930,삼성전자,0.86741364,0.17085788,0.88192165,0.57894737,0.3938122,0.3224218,0.6741811,0,0.969
5930,삼성전자,0.85620916,0.16928312,0.8823075,0.2631579,0.44197682,0.32071468,0.6046112,0,0.9771
5930,삼성전자,0.86741364,0.17188154,0.88192165,0.5,0.47265255,0.35185775,0.68876445,0,0.9343
5930,삼성전자,0.84313726,0.23958582,0.8765194,0.045454547,0.39581892,0.38627562,0.5227141,0,0.9393
5930,삼성전자,0.83940244,0.15430556,0.8699595,0.0,0.2666886,0.38182652,0.3642384,0,0.7313
5930,삼성전자,0.8468721,0.19716348,0.86571485,0.5,0.25022057,0.3517738,0.34448704,0,0.8961
5930,삼성전자,0.859944,0.1715269,0.8664866,0.7916667,0.36046493,0.3347139,0.354491,0,0.9799
5930,삼성전자,0.8487395,0.14330728,0.8626278,0.68421054,0.39889035,0.319276,0.34467822,0,0.9809
5930,삼성전자,0.8338002,0.17270976,0.86069846,0.2631579,0.4443022,0.32942322,0.3495217,0,0.9766
5930,삼성전자,0.82633054,0.22147956,0.8579973,0.1,0.4651617,0.37096226,0.38724622,0,0.9623
5930,삼성전자,0.8225957,0.20677651,0.8529809,0.0,0.36086416,0.3941192,0.3994305,0,0.862
5930,삼성전자,0.82633054,0.17396745,0.8460351,0.3043478,0.2592118,0.37292764,0.33130103,0,0.8294
5930,삼성전자,0.84313726,0.13877843,0.8448775,0.72727275,0.26819438,0.34557387,0.4292372,0,0.9778
5930,삼성전자,0.837535,0.18877459,0.84564924,0.8125,0.38278446,0.3326986,0.40122905,0,0.9707
5930,삼성전자,0.83006537,0.15674323,0.846421,0.5625,0.47925973,0.33564922,0.389799,0,0.9602
5930,삼성전자,0.85434175,0.21465893,0.8529809,0.88,0.66282344,0.39884722,0.53392375,1,0.6903
5930,삼성전자,0.8169935,0.321093,0.8510515,0.041666668,0.6080294,0.47185236,0.38107917,0,0.9334
5930,삼성전자,0.7945845,0.396565,0.84101874,0.054054055,0.4675993,0.5135864,0.38539368,0,0.6643
5930,삼성전자,0.7665733,0.34870368,0.8263554,0.019607844,0.30220583,0.49672186,0.3354801,-1,0.8667
5930,삼성전자,0.7964519,0.18216828,0.8194096,0.33333334,0.2544028,0.44966087,0.41276705,0,0.7172
5930,삼성전자,0.78711486,0.19645229,0.80551803,0.2857143,0.13043766,0.3382362,0.35273713,-1,0.5563
5930,삼성전자,0.78711486,0.19372326,0.799344,0.42857143,0.21114412,0.25517085,0.3732247,0,0.8833
5930,삼성전자,0.78524745,0.18317494,0.7974146,0.44,0.29165056,0.218346,0.4000583,0,0.9649
5930,삼성전자,0.7964519,0.23211828,0.8035886,0.46153846,0.38383517,0.23543045,0.455809,0,0.946
5930,삼성전자,0.7889823,0.14836931,0.80204517,0.25,0.36645222,0.25888163,0.44691953,0,0.9738
5930,삼성전자,0.7927171,0.15091927,0.8032028,0.33333334,0.37638533,0.31035677,0.44691953,0,0.9735
5930,삼성전자,0.7908497,0.13270807,0.8039745,0.29166666,0.34782764,0.3389637,0.38328356,0,0.9604
5930,삼성전자,0.78711486,0.2568873,0.8043604,0.20833333,0.29950312,0.34060717,0.3874063,0,0.8311
5930,삼성전자,0.7964519,0.13686992,0.8043604,0.71428573,0.35222498,0.33399138,0.4395533,0,0.9783
5930,삼성전자,0.8039216,0.14751288,0.80744743,0.93333334,0.49476498,0.36084634,0.3742078,0,0.8917
5930,삼성전자,0.805789,0.15567486,0.81014854,0.6818182,0.56745726,0.40083638,0.49430224,0,0.8027
5930,삼성전자,0.8095238,0.18176657,0.81400734,0.73913044,0.660796,0.4663385,0.6125828,1,0.5031
5930,삼성전자,0.8468721,0.32717592,0.8263554,0.9444444,0.81434524,0.5740914,0.89851874,1,0.9866
5930,삼성전자,0.8356676,0.20056501,0.8344588,0.7647059,0.8248626,0.6730112,0.74512666,1,0.832
5930,삼성전자,0.83006537,0.18266964,0.8398611,0.62068963,0.75964665,0.7284491,0.7724333,0,0.5997
5930,삼성전자,0.83006537,0.14153214,0.8448775,0.5925926,0.7410346,0.76477766,0.7724333,0,0.8009
5930,삼성전자,0.81512606,0.16509195,0.8460351,0.0,0.5868556,0.74930245,0.6843267,0,0.9591
5930,삼성전자,0.81325865,0.19474852,0.83908933,0.05263158,0.40082777,0.6627561,0.6283908,0,0.7939
5930,삼성전자,0.81325865,0.1560022,0.8344588,0.14285715,0.27111316,0.54686016,0.6765001,0,0.7754
5930,삼성전자,0.8039216,0.116825655,0.8290565,0.0,0.14164029,0.41751567,0.6002131,-1,0.5029
5930,삼성전자,0.81139123,0.11157249,0.82519776,0.26666668,0.07365373,0.27783746,0.6443383,0,0.7825
5930,삼성전자,0.82819796,0.1661,0.8278989,0.9285714,0.2673492,0.21096699,0.726529,0,0.9573
5930,삼성전자,0.81139123,0.15510993,0.82751304,0.2857143,0.31596914,0.19320667,0.6046112,0,0.979
5930,삼성전자,0.8039216,0.16517942,0.82558364,0.0,0.28616983,0.19635792,0.54083884,0,0.9567
5930,삼성전자,0.7927171,0.17787643,0.82326835,0.13043478,0.3133779,0.23230141,0.48866144,0,0.9497
5930,삼성전자,0.7945845,0.13037165,0.8197955,0.17391305,0.29402995,0.27842465,0.4804229,0,0.9454
5930,삼성전자,0.7964519,0.15343964,0.8132356,0.29411766,0.16168596,0.25631005,0.26896712,0,0.711
5930,삼성전자,0.8169935,0.20786043,0.8143932,0.8888889,0.28750527,0.25035274,0.44826603,0,0.9671
5930,삼성전자,0.8244631,0.14928553,0.81863785,0.8695652,0.46889234,0.28859532,0.51350784,0,0.793
5930,삼성전자,0.83006537,0.12821414,0.8263554,0.95238096,0.64034635,0.35702753,0.54083884,1,0.649
5930,삼성전자,0.81325865,0.17434375,0.83021414,0.5,0.7083665,0.44374532,0.5322724,0,0.5805
5930,삼성전자,0.8076564,0.147151,0.8325294,0.3,0.70959353,0.5584186,0.51588446,0,0.8711
5930,삼성전자,0.7964519,0.14819454,0.8282848,0.04761905,0.5341087,0.610031,0.4719647,0,0.947
5930,삼성전자,0.7945845,0.09692689,0.8221108,0.045454547,0.3622032,0.5877017,0.50041974,0,0.7919
5930,삼성전자,0.80205417,0.092252485,0.81632257,0.22727273,0.21094917,0.49783182,0.50041974,0,0.6981
5930,삼성전자,0.8169935,0.13433911,0.8170943,0.8666667,0.28743404,0.40973356,0.491643,0,0.9789
5930,삼성전자,0.8095238,0.17708868,0.8174802,0.64285713,0.35895237,0.3363468,0.5320088,0,0.973
5930,삼성전자,0.7927171,0.18449455,0.81670845,0.0,0.3490193,0.29760888,0.491643,0,0.9393
5930,삼성전자,0.78338003,0.25159493,0.8143932,0.17391305,0.3758151,0.30045775,0.49924818,0,0.9415
5930,삼성전자,0.7889823,0.10816655,0.81169206,0.3043478,0.39189258,0.33832794,0.5165874,0,0.9799
5930,삼성전자,0.7908497,0.109222315,0.8062898,0.3478261,0.28366497,0.3375391,0.5165874,0,0.9568
5930,삼성전자,0.78524745,0.12818211,0.8012734,0.22727273,0.19697608,0.30363858,0.38596308,0,0.7938
5930,삼성전자,0.805789,0.15244006,0.8039745,1.0,0.40557122,0.3154745,0.4588458,0,0.922
5930,삼성전자,0.7908497,0.120250896,0.80551803,0.46666667,0.4666382,0.33448318,0.38013244,0,0.9693
5930,삼성전자,0.7759104,0.14567569,0.8028169,0.11111111,0.42632997,0.34169066,0.38571686,0,0.962
5930,삼성전자,0.7759104,0.13793792,0.7997299,0.27272728,0.4106647,0.36827084,0.40341386,0,0.9661
5930,삼성전자,0.7665733,0.13681562,0.79587114,0.045454547,0.37273833,0.40505666,0.40964994,0,0.8856
5930,삼성전자,0.7889823,0.1397334,0.7923982,0.7647059,0.32365713,0.3879126,0.5195814,0,0.9773
5930,삼성전자,0.7815126,0.10075623,0.7904688,0.6,0.3514698,0.36380866,0.46289483,0,0.9798
5930,삼성전자,0.77217555,0.11118813,0.7896971,0.26666668,0.38391793,0.35493213,0.3642384,0,0.9637
5930,삼성전자,0.7665733,0.12654386,0.7877677,0.0,0.32702836,0.33742762,0.3693988,0,0.8772
5930,삼성전자,0.7796452,0.14111346,0.7904688,0.6111111,0.44502157,0.352556,0.48727006,0,0.958
5930,삼성전자,0.7759104,0.1590196,0.7877677,0.5,0.3898052,0.36640033,0.5089527,0,0.9719
5930,삼성전자,0.7665733,0.1530727,0.78468066,0.2857143,0.32424673,0.36070272,0.44776565,0,0.9288
5930,삼성전자,0.7815126,0.12999249,0.78661007,0.85714287,0.4474172,0.37399268,0.5054098,0,0.937
5930,삼성전자,0.8207283,0.26952043,0.7978005,1.0,0.65601236,0.44284675,0.65099114,1,0.9012
5930,삼성전자,0.8487395,0.28394923,0.81207794,0.95652175,0.72806334,0.50208545,0.6690028,1,0.9675
5930,삼성전자,0.8338002,0.20469773,0.8240401,0.75,0.7802121,0.5837949,0.6690028,1,0.8501
5930,삼성전자,0.8225957,0.14774872,0.8356164,0.6086956,0.8475845,0.6933259,0.68290603,1,0.6279
5930,삼성전자,0.8225957,0.17188837,0.8441057,0.55,0.78351593,0.763669,0.68290603,0,0.7684
5930,삼성전자,0.79831934,0.22548446,0.8394752,0.03125,0.5814394,0.7480614,0.6303542,0,0.9121
5930,삼성전자,0.7665733,0.3348734,0.82249665,0.0,0.3819136,0.67561466,0.4804229,-1,0.8241
5930,삼성전자,0.7385621,0.46912873,0.8028169,0.017857144,0.22919215,0.56029004,0.43523178,-1,0.9822
5930,삼성전자,0.69000936,0.67847675,0.77541965,0.036144577,0.10976078,0.40586862,0.3678672,-1,0.9988
5930,삼성전자,0.6862745,0.34266588,0.7472506,0.023809524,0.0,0.24188414,0.37063256,-1,0.9879
5930,삼성전자,0.6806723,0.32326284,0.7229404,0.11940298,0.018388284,0.12404143,0.32509825,-1,0.9361
5930,삼성전자,0.665733,0.24545716,0.702103,0.0,0.018388284,0.04795809,0.3104774,-1,0.8746
5930,삼성전자,0.6582633,0.2476553,0.68551034,0.057142857,0.026583094,0.0055534136,0.31283075,-1,0.7732
5930,삼성전자,0.6694678,0.21465473,0.68126565,0.30769232,0.083226636,0.0,0.30169243,0,0.6767
5930,삼성전자,0.7124183,0.23272952,0.686668,0.96875,0.28033662,0.05867252,0.31283075,0,0.776
5930,삼성전자,0.71428573,0.24715546,0.6936137,0.7804878,0.41823572,0.14235783,0.22777443,0,0.6311
5930,삼성전자,0.6937442,0.18461078,0.6994019,0.5121951,0.52507716,0.2484043,0.22197695,0,0.8249
5930,삼성전자,0.68814194,0.16801451,0.70557594,0.3611111,0.58848345,0.36600617,0.22777443,0,0.8994
5930,삼성전자,0.6937442,0.14048871,0.7105923,0.2857143,0.5838989,0.47079343,0.24748589,0,0.9466
5930,삼성전자,0.73295987,0.27274293,0.71483696,1.0,0.5904175,0.5356912,0.40036124,0,0.5029
5930,삼성전자,0.7348273,0.178446,0.71908164,0.90909094,0.6172435,0.57734215,0.46401072,0,0.6179
5930,삼성전자,0.719888,0.16994946,0.7244839,0.6666667,0.6494655,0.6033758,0.49300957,0,0.7945
5930,삼성전자,0.73109245,0.13394897,0.73335904,0.82758623,0.74676996,0.63650405,0.6671082,1,0.6011
5930,삼성전자,0.74416435,0.1424175,0.74377775,0.90909094,0.87680334,0.69780695,0.7102912,1,0.901
5930,삼성전자,0.7217554,0.14660572,0.74146247,0.21052632,0.7121229,0.723279,0.65160143,0,0.9063
5930,삼성전자,0.7254902,0.13064606,0.73953307,0.35,0.5954993,0.7187281,0.7108985,0,0.9578
5930,삼성전자,0.7068161,0.19490106,0.73683196,0.115384616,0.4805045,0.68336576,0.67174006,0,0.8319
5930,삼성전자,0.7068161,0.11187731,0.7318156,0.17857143,0.34512317,0.59930384,0.64712614,0,0.7567
5930,삼성전자,0.7254902,0.12621257,0.7279568,0.65217394,0.29153153,0.47681051,0.58313,0,0.9396
5930,삼성전자,0.73109245,0.20117182,0.7298862,0.62068963,0.37708962,0.40669036,0.5940921,0,0.9495
5930,삼성전자,0.7385621,0.14206257,0.7325873,0.7586207,0.46232593,0.3788181,0.69389254,0,0.8199
5930,삼성전자,0.7217554,0.14470352,0.7356743,0.44827586,0.5317654,0.38954663,0.6484547,0,0.8784
5930,삼성전자,0.74229693,0.18038082,0.743006,0.8076923,0.662997,0.45607543,0.6843267,1,0.6816
5930,삼성전자,0.74603176,0.18886405,0.7472506,0.8333333,0.70078593,0.54172957,0.58810544,1,0.6199
5930,삼성전자,0.74416435,0.13561945,0.7499518,0.7777778,0.73355377,0.61633503,0.5746007,0,0.5377
5930,삼성전자,0.751634,0.12955701,0.7526529,1.0,0.7839043,0.68363917,0.6612978,1,0.6975
5930,삼성전자,0.7254902,0.17060164,0.75342464,0.21052632,0.7343109,0.7260305,0.5214922,0,0.9245
5930,삼성전자,0.6844071,0.26567903,0.74146247,0.075,0.58147484,0.7089685,0.3642384,0,0.5832
5930,삼성전자,0.6844071,0.22057584,0.72872853,0.09756097,0.42799634,0.65187556,0.4160668,-1,0.6105
5930,삼성전자,0.6676004,0.17499794,0.71290755,0.06122449,0.27852678,0.5566415,0.36111668,-1,0.8653
5930,삼성전자,0.64892626,0.2659167,0.69168437,0.125,0.09600603,0.41266918,0.36111668,-1,0.9746
5930,삼성전자,0.63211954,0.20991877,0.6723905,0.024390243,0.057178948,0.27095014,0.32826424,-1,0.9594
5930,삼성전자,0.6377218,0.15152377,0.66274357,0.11111111,0.06471155,0.16279514,0.27375254,-1,0.815
5930,삼성전자,0.63585436,0.15550749,0.6527108,0.10714286,0.066710286,0.08718047,0.2451669,-1,0.6971
5930,삼성전자,0.589169,0.34329307,0.63650393,0.069767445,0.0684923,0.043221705,0.15820456,-1,0.9552
5930,삼성전자,0.5854342,0.26766735,0.6233841,0.11111111,0.06559515,0.03685692,0.17005606,-1,0.9067
5930,삼성전자,0.5966387,0.21616064,0.6160525,0.2682927,0.11647201,0.049266547,0.12631837,-1,0.6602
5930,삼성전자,0.6097106,0.19989343,0.6102643,0.4390244,0.18487313,0.074415535,0.17005606,0,0.7702
5930,삼성전자,0.611578,0.14934073,0.6052479,0.7037037,0.30931282,0.12519057,0.1802145,0,0.9313
