Code,Name,Close,Volume,MA_5,fast_%K,slow_%K,slow_%D,RSI,prediction_label,prediction_score
5930,삼성전자,0.61904764,0.105286166,0.61142194,0.8518519,0.47245184,0.20973651,0.1802145,0,0.7829
5930,삼성전자,0.6134454,0.11241355,0.6172101,0.6818182,0.59149855,0.31980446,0.20322037,0,0.7268
5930,삼성전자,0.611578,0.12060187,0.62029713,0.5555556,0.65142024,0.43176544,0.26449186,0,0.7465
5930,삼성전자,0.6153128,0.09296649,0.6214548,0.6666667,0.6989053,0.5393488,0.28498098,0,0.7251
5930,삼성전자,0.611578,0.1110624,0.6214548,0.46666667,0.6494605,0.6105394,0.31427908,0,0.9079
5930,삼성전자,0.6283847,0.116583966,0.6233841,0.8,0.63864446,0.6453223,0.45665932,0,0.7869
5930,삼성전자,0.6097106,0.11400456,0.62261236,0.3,0.55899906,0.6385204,0.45021495,0,0.9231
5930,삼성전자,0.62091506,0.22861008,0.62454176,0.44444445,0.5358218,0.6143265,0.47545198,0,0.8868
5930,삼성전자,0.60410833,0.18842731,0.62222654,0.11111111,0.4199356,0.55594003,0.42868742,0,0.6059
5930,삼성전자,0.60597575,0.12738585,0.6210689,0.14814815,0.3534942,0.49399632,0.62283194,0,0.7761
5930,삼성전자,0.63585436,0.18617298,0.62261236,0.7407407,0.341133,0.43172923,0.7420946,0,0.9185
5930,삼성전자,0.6153128,0.14141256,0.62377,0.33333334,0.34808618,0.38758662,0.6108329,0,0.9152
5930,삼성전자,0.61904764,0.13087684,0.6233841,0.36,0.3304715,0.34460822,0.57810843,0,0.9279
5930,삼성전자,0.611578,0.1402755,0.62492764,0.13043478,0.3345023,0.32672763,0.54083884,0,0.8709
5930,삼성전자,0.61904764,0.12315858,0.6276288,0.33333334,0.37313104,0.33083746,0.54083884,0,0.9422
5930,삼성전자,0.6171802,0.12357503,0.62377,0.36842105,0.29546696,0.32127988,0.5555556,0,0.9087
5930,삼성전자,0.611578,0.10433405,0.62299824,0.22222222,0.2722897,0.3054162,0.54083884,0,0.8517
5930,삼성전자,0.60597575,0.1272241,0.62029713,0.15,0.22848472,0.2840711,0.5054098,0,0.6925
5930,삼성전자,0.61904764,0.11170277,0.62184066,0.71428573,0.3502732,0.2873718,0.56753427,0,0.9458
5930,삼성전자,0.63398695,0.13753998,0.62492764,0.7826087,0.44398987,0.30220208,0.56109595,0,0.765
5930,삼성전자,0.63211954,0.120913535,0.6280147,0.7083333,0.5148939,0.34812665,0.63146275,0,0.6689
5930,삼성전자,0.62091506,0.122113526,0.629944,0.45833334,0.56414557,0.40921006,0.54083884,0,0.827
5930,삼성전자,0.611578,0.11233957,0.63110167,0.14285715,0.56265557,0.4791497,0.57272506,0,0.934
5930,삼성전자,0.6302521,0.13237996,0.63341695,0.57894737,0.53442466,0.5176913,0.63295454,0,0.8793
5930,삼성전자,0.6993464,0.30459294,0.64692265,0.9411765,0.5675011,0.5435414,0.732156,1,0.8968
5930,삼성전자,0.7068161,0.24393897,0.6623577,0.88135594,0.6035928,0.5621054,0.836877,1,0.8882
5930,삼성전자,0.697479,0.17332485,0.67817867,0.7704918,0.66870755,0.58398956,0.786818,1,0.7548
5930,삼성전자,0.67693746,0.13907419,0.69168437,0.59016395,0.76201355,0.6257138,0.732156,1,0.5414
5930,삼성전자,0.6507937,0.14397953,0.695929,0.071428575,0.6561476,0.65118957,0.62568384,0,0.9484
5930,삼성전자,0.6507937,0.18473332,0.6858962,0.1875,0.49893436,0.63683903,0.63146275,0,0.8468
5930,삼성전자,0.63211954,0.33624324,0.6704611,0.14035088,0.3443643,0.58258426,0.59301627,-1,0.7767
5930,삼성전자,0.69000936,0.24311577,0.6689176,0.84782606,0.36049587,0.51807773,0.7141799,0,0.9028
5930,삼성전자,0.71615314,0.2619194,0.677021,1.0,0.44598567,0.45193526,0.732156,1,0.5786
5930,삼성전자,0.7124183,0.2029788,0.68975496,0.92727274,0.6245106,0.44531384,0.70154524,1,0.8474
5930,삼성전자,0.7254902,0.18150751,0.70519006,0.9354839,0.7805364,0.5042512,0.72479767,1,0.9664
5930,삼성전자,0.74603176,0.2129694,0.72872853,0.9508197,0.9495963,0.6309221,0.7796882,1,0.9936
5930,삼성전자,0.74603176,0.23872498,0.7403048,0.75,0.9291902,0.7499459,0.8057395,1,0.9659
5930,삼성전자,0.76097107,0.23923643,0.7495659,0.9111111,0.9106484,0.8471966,0.80172586,1,0.9451
5930,삼성전자,0.7366947,0.10137977,0.7545823,0.5405405,0.829978,0.8901995,0.62913907,0,0.8251
5930,삼성전자,0.7348273,0.16653068,0.7565117,0.4,0.71827865,0.8771694,0.6086284,0,0.9463
5930,삼성전자,0.7385621,0.12154938,0.75496817,0.33333334,0.58947396,0.8017983,0.64266896,0,0.9615
5930,삼성전자,0.7497666,0.106138244,0.7557399,0.6666667,0.57209104,0.7270599,0.7289406,0,0.9542
5930,삼성전자,0.7535014,0.1328384,0.7541964,0.6956522,0.52714735,0.64679575,0.8358606,0,0.9234
5930,삼성전자,0.75723624,0.14515595,0.75844103,0.7826087,0.5776416,0.5939835,0.8409786,0,0.7781
5930,삼성전자,0.7404295,0.12473538,0.7595987,0.39130434,0.5758277,0.5641695,0.84907204,0,0.9206
5930,삼성전자,0.75910366,0.15774445,0.76384336,0.8181818,0.67696476,0.5824807,0.78493315,1,0.5116
5930,삼성전자,0.78338003,0.18942106,0.77078915,1.0,0.7464965,0.61898255,0.7810976,1,0.8688
5930,삼성전자,0.7927171,0.1503496,0.7788925,0.96875,0.8034634,0.6768136,0.8181412,1,0.8984
5930,삼성전자,0.8039216,0.1338378,0.78853947,0.925,0.8331655,0.730293,0.8147702,1,0.8913
5930,삼성전자,0.79831934,0.11940897,0.80050164,0.8181818,0.9222101,0.80278844,0.74172187,1,0.8451
5930,삼성전자,0.80018675,0.2018281,0.80899096,0.75,0.9079877,0.8511399,0.74632764,1,0.7708
5930,삼성전자,0.77217555,0.21919647,0.8066757,0.13043478,0.7266006,0.84697586,0.5799719,0,0.9499
5930,삼성전자,0.7628385,0.15764923,0.80050164,0.074074075,0.5399755,0.79182965,0.64128035,0,0.8624
5930,삼성전자,0.7684407,0.14951482,0.79317,0.2,0.38874406,0.69881535,0.6668282,0,0.7909
5930,삼성전자,0.77030814,0.13761424,0.7873818,0.26086956,0.27249143,0.5628337,0.6612978,0,0.7722
5930,삼성전자,0.74603176,0.2820476,0.7761914,0.2631579,0.17093852,0.4085744,0.5277945,-1,0.6814
5930,삼성전자,0.7366947,0.14320122,0.76885974,0.14705883,0.17440622,0.29300395,0.4840744,0,0.6113
5930,삼성전자,0.7628385,0.16791494,0.76885974,0.5588235,0.2755226,0.23765576,0.5575559,0,0.971
5930,삼성전자,0.75723624,0.11015218,0.76654446,0.5714286,0.3530008,0.23017494,0.5940921,0,0.9667
5930,삼성전자,0.77404296,0.14640331,0.7673162,0.96153843,0.49915692,0.27761447,0.58866817,0,0.5797
5930,삼성전자,0.77404296,0.121813394,0.77310437,0.76666665,0.6041864,0.36829028,0.50626343,0,0.5884
5930,삼성전자,0.7553688,0.15380344,0.7769632,0.32,0.6402611,0.46579048,0.41039535,0,0.8988
5930,삼성전자,0.74416435,0.111805476,0.77310437,0.08,0.54038084,0.5212235,0.33212924,0,0.9542
5930,삼성전자,0.7478992,0.097281516,0.77117497,0.22222222,0.4675381,0.54519534,0.362716,0,0.9348
5930,삼성전자,0.7385621,0.106225155,0.76384336,0.13333334,0.29477853,0.50242037,0.3327026,0,0.5656
5930,삼성전자,0.7254902,0.11735953,0.7538105,0.0625,0.14789277,0.40692124,0.3679619,-1,0.7723
5930,삼성전자,0.72922504,0.10750281,0.74840826,0.27272728,0.13803191,0.30180815,0.41169977,0,0.5966
5930,삼성전자,0.7124183,0.17468227,0.74184835,0.29032257,0.18190418,0.22678146,0.34062323,0,0.6372
5930,삼성전자,0.70308125,0.15160795,0.7325873,0.12903225,0.16246521,0.1629318,0.3112583,0,0.5953
5930,삼성전자,0.6825397,0.19673853,0.721011,0.21621622,0.17975417,0.138858,0.31908488,0,0.5956
5930,삼성전자,0.6694678,0.14369704,0.7094347,0.055555556,0.1783056,0.1452232,0.3112583,0,0.5257
5930,삼성전자,0.63211954,0.2466584,0.6893691,0.0,0.12141601,0.1417456,0.122332595,-1,0.9387
5930,삼성전자,0.6694678,0.23661113,0.68049395,0.45652175,0.15608434,0.13634169,0.30211568,0,0.7073
5930,삼성전자,0.6694678,0.1964951,0.67354816,0.55263156,0.24444512,0.15349951,0.23178808,0,0.9006
5930,삼성전자,0.6825397,0.14096527,0.67354816,0.7567568,0.35719925,0.19063754,0.2874729,0,0.9233
5930,삼성전자,0.66386557,0.15769506,0.6723905,0.4864865,0.44708934,0.24689212,0.2874729,0,0.9268
5930,삼성전자,0.67320263,0.12996526,0.6808798,0.6216216,0.5767566,0.34219176,0.34256473,0,0.7834
5930,삼성전자,0.6956116,0.107402645,0.6862821,0.92,0.6734359,0.45046988,0.40691686,1,0.6265
5930,삼성전자,0.7086835,0.19650963,0.69438547,0.88235295,0.7422142,0.55464953,0.46556655,1,0.8214
5930,삼성전자,0.6993464,0.13515584,0.6978584,0.7352941,0.7377372,0.6342935,0.47387785,0,0.5329
5930,삼성전자,0.67693746,0.15495346,0.7005595,0.25,0.68840724,0.6847997,0.41721854,0,0.9344
5930,삼성전자,0.67693746,0.1032085,0.70133126,0.22222222,0.6050945,0.6907306,0.45071426,0,0.9469
5930,삼성전자,0.697479,0.119232,0.70171714,0.6296296,0.5445246,0.66375035,0.5272809,0,0.9554
5930,삼성전자,0.70121384,0.15065837,0.7001736,0.76,0.5190024,0.61703366,0.5894788,0,0.9304
5930,삼성전자,0.68814194,0.11208786,0.6978584,0.48,0.4657493,0.5601084,0.5894788,0,0.9615
5930,삼성전자,0.6862745,0.11615725,0.6997878,0.53333336,0.52485126,0.5258773,0.708966,0,0.9362
5930,삼성전자,0.6713352,0.12947585,0.69863015,0.26666668,0.53412217,0.5110233,0.547436,0,0.957
5930,삼성전자,0.66386557,0.11514123,0.69168437,0.13333334,0.43059716,0.48717904,0.5219174,0,0.8933
5930,삼성전자,0.63585436,0.17450947,0.67817867,0.057142857,0.28398454,0.43799144,0.39590162,-1,0.7185
5930,삼성전자,0.643324,0.14582041,0.6689176,0.2,0.2255779,0.38772523,0.47295213,-1,0.5256
5930,삼성전자,0.64705884,0.1969055,0.6608142,0.39285713,0.19627526,0.31895655,0.45155752,0,0.5994
5930,삼성전자,0.6395892,0.13821237,0.6542543,0.25,0.19279867,0.2475199,0.33085662,0,0.6029
5930,삼성전자,0.66199815,0.14653082,0.65386844,0.9047619,0.35371494,0.23142898,0.37591028,0,0.9102
5930,삼성전자,0.63585436,0.14849077,0.65386844,0.23809524,0.39146072,0.253923,0.33756438,0,0.9304
5930,삼성전자,0.6097106,0.20615575,0.64692265,0.0625,0.3627789,0.28263822,0.32999954,0,0.6886
5930,삼성전자,0.5985061,0.17527339,0.6368898,0.18181819,0.31875718,0.30827284,0.30905077,0,0.5712
5930,삼성전자,0.6302521,0.23430565,0.6349605,0.5681818,0.38512838,0.34852612,0.3530002,0,0.9
5930,삼성전자,0.60784316,0.17482364,0.62377,0.325,0.26419285,0.32978976,0.30169243,0,0.5753
5930,삼성전자,0.611578,0.10011489,0.6187536,0.6,0.33968443,0.31895334,0.3362127,0,0.934
5930,삼성전자,0.5985061,0.113597564,0.6164383,0.32,0.3933977,0.32536164,0.31789905,0,0.904
5930,삼성전자,0.6153128,0.112680554,0.61991125,0.5294118,0.465904,0.35615847,0.39970326,0,0.9279
5930,삼성전자,0.6302521,0.19540541,0.61991125,0.73913044,0.5015631,0.38052744,0.4588458,0,0.7074
5930,삼성전자,0.62091506,0.15956868,0.62261236,0.5217391,0.5426019,0.43879652,0.501256,0,0.827
5930,삼성전자,0.60597575,0.12367927,0.6214548,0.17391305,0.4537222,0.46266383,0.44518027,0,0.8962
5930,삼성전자,0.6134454,0.10411985,0.62454176,0.2857143,0.4465704,0.47379252,0.4561575,0,0.9232
5930,삼성전자,0.6171802,0.13728878,0.62492764,0.31578946,0.40200981,0.4604199,0.4834437,0,0.8948
5930,삼성전자,0.60410833,0.42016348,0.6195254,0.125,0.2739052,0.4127727,0.3861215,-1,0.8607
5930,삼성전자,0.60410833,0.1437998,0.6160525,0.125,0.19114733,0.33921567,0.44423318,-1,0.6062
5930,삼성전자,0.6022409,0.13973893,0.61528075,0.25,0.20701869,0.28758234,0.5147501,0,0.666
5930,삼성전자,0.611578,0.15155339,0.61489487,0.5,0.25171766,0.246801,0.58701885,0,0.9227
5930,삼성전자,0.60597575,0.14030255,0.6125796,0.53846157,0.29816598,0.2250672,0.43862832,0,0.9341
5930,삼성전자,0.6003735,0.13853279,0.6118078,0.30769232,0.33627468,0.2381207,0.5049669,0,0.9312
5930,삼성전자,0.59103644,0.17625423,0.6091067,0.06666667,0.32410663,0.26594818,0.446608,0,0.7855
5930,삼성전자,0.59477127,0.123002715,0.6075632,0.36842105,0.3488087,0.29562384,0.52232426,0,0.9314
5930,삼성전자,0.59290385,0.09376156,0.6037044,0.31578946,0.3103833,0.30790216,0.41329408,0,0.8709
5930,삼성전자,0.57983196,0.17182997,0.5983021,0.0,0.19806282,0.28695127,0.24844849,-1,0.807
5930,삼성전자,0.5704949,0.22903557,0.5921281,0.0,0.13387969,0.24459139,0.24844849,-1,0.9199
5930,삼성전자,0.56676006,0.17111997,0.5871117,0.05263158,0.13095205,0.20416546,0.28439248,-1,0.8288
5930,삼성전자,0.5686275,0.13580173,0.58170944,0.22727273,0.10150918,0.15240738,0.22777443,-1,0.7269
5930,삼성전자,0.55182076,0.15419088,0.57322013,0.0,0.035637032,0.094904885,0.14695062,-1,0.9341
5930,삼성전자,0.5835668,0.19244109,0.5739919,0.85,0.21294291,0.09801919,0.43733943,0,0.9169
5930,삼성전자,0.5611578,0.18170954,0.5720625,0.25,0.2650917,0.12548095,0.36000484,0,0.8276
5930,삼성전자,0.5443511,0.14590824,0.567432,0.04,0.2624568,0.15300399,0.32117844,0,0.6366
5930,삼성전자,0.5462185,0.112054385,0.5628015,0.20689656,0.25820643,0.18579964,0.27995184,0,0.7011
5930,삼성전자,0.557423,0.14350551,0.5639591,0.41379312,0.34452167,0.25044706,0.35430464,0,0.8973
5930,삼성전자,0.5592904,0.18485217,0.5589427,0.5,0.27151337,0.26270548,0.37895513,0,0.8134
5930,삼성전자,0.56489265,0.14226544,0.55971444,0.72727275,0.37107015,0.28488603,0.43511096,0,0.9054
5930,삼성전자,0.55182076,0.13057221,0.56125796,0.4090909,0.44806072,0.32373163,0.377865,0,0.9163
5930,삼성전자,0.53874886,0.12199026,0.55971444,0.0,0.4049031,0.35443422,0.3495217,0,0.7398
5930,삼성전자,0.53501403,0.14336698,0.55508393,0.0,0.31858787,0.34900647,0.37285307,-1,0.5211
5930,삼성전자,0.5144725,0.2006738,0.54582286,0.029411765,0.22042544,0.33831412,0.3451736,-1,0.8908
5930,삼성전자,0.51073766,0.1870916,0.53463244,0.10714286,0.09106936,0.27971187,0.3451736,-1,0.9506
5930,삼성전자,0.5592904,0.2900177,0.53617597,0.9354839,0.20087238,0.22797708,0.5154428,0,0.8388
5930,삼성전자,0.557423,0.15620397,0.5400347,0.9032258,0.38928092,0.22470745,0.55723745,0,0.6426
5930,삼성전자,0.5611578,0.15689819,0.545437,0.7692308,0.5497387,0.27308574,0.464312,1,0.693
5930,삼성전자,0.5686275,0.12740266,0.55662745,0.8717949,0.72545576,0.37878507,0.5688365,1,0.9374
5930,삼성전자,0.5424837,0.15897202,0.56318736,0.44117647,0.79513353,0.52614087,0.53424174,1,0.683
5930,삼성전자,0.53501403,0.131317,0.5581709,0.0,0.59999615,0.6096747,0.5025754,0,0.8693
5930,삼성전자,0.5275444,0.19085743,0.5519969,0.12903225,0.43850312,0.6199766,0.43648404,-1,0.6216
5930,삼성전자,0.5275444,0.1365457,0.54505116,0.15625,0.3106383,0.5699345,0.42868742,-1,0.7837
5930,삼성전자,0.5126051,0.18176152,0.5334748,0.0,0.12878612,0.44505566,0.36615798,-1,0.9777
5930,삼성전자,0.5424837,0.16113555,0.5334748,0.8,0.20363496,0.3212591,0.5124254,0,0.8192
5930,삼성전자,0.53874886,0.1321898,0.53424656,0.56,0.32044825,0.26275167,0.54083884,0,0.9166
5930,삼성전자,0.56302524,0.17363648,0.54157823,0.9,0.48126838,0.27170214,0.6212993,1,0.693
5930,삼성전자,0.5723623,0.18256027,0.5508393,0.84210527,0.62433445,0.33735657,0.71700215,1,0.9312
5930,삼성전자,0.5611578,0.18906489,0.5608721,0.6571429,0.76141125,0.46976066,0.6884264,1,0.9199
5930,삼성전자,0.5704949,0.13409571,0.5666602,0.7307692,0.74697006,0.58347696,0.5818354,1,0.7499
5930,삼성전자,0.5686275,0.15152992,0.57283425,0.6086956,0.75712776,0.6748709,0.5818354,1,0.5437
5930,삼성전자,0.5424837,0.17144537,0.5685896,0.0,0.5693921,0.6933146,0.48105225,0,0.6694
5930,삼성전자,0.5406163,0.16776803,0.5620297,0.1724138,0.42969772,0.6525785,0.44826603,-1,0.6018
5930,삼성전자,0.5312792,0.17685269,0.5558557,0.121212125,0.31790516,0.55975574,0.49984232,-1,0.7884
5930,삼성전자,0.5424837,0.12629873,0.55006754,0.3030303,0.22868091,0.4512814,0.56753427,-1,0.5552
5930,삼성전자,0.56489265,0.15785724,0.5492958,0.95652175,0.30123574,0.35586634,0.6629562,0,0.9038
5930,삼성전자,0.5592904,0.2698044,0.55276865,0.82608694,0.47355348,0.33580798,0.6414283,1,0.5197
5930,삼성전자,0.5462185,0.16565248,0.5539263,0.5217391,0.54642105,0.36023736,0.6484547,0,0.6453
5930,삼성전자,0.5480859,0.0910556,0.5573992,0.375,0.59936,0.41914392,0.5620963,0,0.7645
5930,삼성전자,0.52380955,0.21433479,0.5535404,0.041666668,0.54484075,0.48531398,0.49093002,0,0.8125
5930,삼성전자,0.5200747,0.13823174,0.5442794,0.0,0.34531498,0.49453947,0.377865,-1,0.7337
5930,삼성전자,0.5182073,0.28559205,0.5357901,0.25,0.22514604,0.4425495,0.32467532,-1,0.9279
5930,삼성전자,0.4920635,0.24575897,0.5245997,0.0,0.116313785,0.35253105,0.29100117,-1,0.9868
5930,삼성전자,0.46031746,0.24536324,0.5064634,0.0,0.038090605,0.23506123,0.19173437,-1,0.9954
5930,삼성전자,0.45658264,0.2724777,0.49257186,0.17391305,0.065676555,0.13477547,0.18944001,-1,0.978
5930,삼성전자,0.43417367,0.29689246,0.47482154,0.1,0.08653607,0.080614835,0.19407652,-1,0.9755
5930,삼성전자,0.4379085,0.25906196,0.45822883,0.16666667,0.069153145,0.0479666,0.21540247,-1,0.9373
5930,삼성전자,0.41736695,0.3217216,0.44279376,0.11764706,0.09369375,0.04323238,0.20092587,-1,0.9592
5930,삼성전자,0.3968254,0.37772948,0.42967394,0.14634146,0.12421987,0.061258644,0.12631837,-1,0.9772
5930,삼성전자,0.39309058,0.27847606,0.41655412,0.10810811,0.11049328,0.07063847,0.002027301,-1,0.9773
5930,삼성전자,0.37628385,0.25839525,0.40459195,0.0,0.08963376,0.0712868,0.0,-1,0.9882
5930,삼성전자,0.37254903,0.31380588,0.39108625,0.19354838,0.09524116,0.07674684,0.0016723527,-1,0.9832
5930,삼성전자,0.39122316,0.25752506,0.38568395,0.516129,0.17836256,0.09446744,0.09443218,-1,0.7276
5930,삼성전자,0.39869282,0.20067549,0.38606983,0.6451613,0.28241396,0.12757637,0.15240708,0,0.7209
5930,삼성전자,0.4098973,0.14994033,0.38954273,0.83870965,0.43481392,0.19545443,0.21207055,0,0.5692
5930,삼성전자,0.3837535,0.1625264,0.39108625,0.38709676,0.5155604,0.28459793,0.18459314,0,0.7616
5930,삼성전자,0.36507937,0.20945568,0.38954273,0.0,0.47518715,0.364118,0.19236834,-1,0.6383
5930,삼성전자,0.35014006,0.27663773,0.38105345,0.075,0.38316977,0.40698275,0.21207055,-1,0.928
5930,삼성전자,0.3669468,0.19718614,0.37449354,0.36842105,0.32544312,0.41598845,0.2903873,-1,0.7837
5930,삼성전자,0.3688142,0.15742598,0.36600426,0.48387095,0.25142547,0.3776065,0.33792672,-1,0.7404
5930,삼성전자,0.3538749,0.18626036,0.3598302,0.28,0.22908561,0.31764933,0.29485968,-1,0.8806
5930,삼성전자,0.38748834,0.23611711,0.36446074,0.8333333,0.4029149,0.30252326,0.4588458,0,0.5315
5930,삼성전자,0.3968254,0.16985849,0.37410766,0.8333333,0.5610995,0.33976272,0.54083884,1,0.8384
5930,삼성전자,0.39869282,0.1444267,0.38066757,0.75757575,0.64227533,0.4060735,0.55723745,1,0.8742
5930,삼성전자,0.38562092,0.103382304,0.38414046,0.54545456,0.6551214,0.49056426,0.56870055,1,0.5876
5930,삼성전자,0.3837535,0.12005065,0.3903145,0.5151515,0.70417285,0.58999676,0.5746007,1,0.5204
5930,삼성전자,0.37441644,0.16684365,0.38761336,0.045454547,0.53982514,0.6186511,0.48758563,0,0.5058
5930,삼성전자,0.42110178,0.20691368,0.39262974,1.0,0.574591,0.6214748,0.5992068,1,0.6613
5930,삼성전자,0.45658264,0.23068762,0.40459195,0.9782609,0.62062484,0.6169435,0.65037155,1,0.9245
5930,삼성전자,0.4379085,0.1688507,0.41539648,0.76086956,0.66555935,0.6191281,0.6718986,1,0.7907
5930,삼성전자,0.43043885,0.1858371,0.4250434,0.65957445,0.6956853,0.6173517,0.70685786,1,0.7492
5930,삼성전자,0.45471522,0.13610779,0.44163612,0.925,0.8791542,0.68837094,0.79592836,1,0.9798
5930,삼성전자,0.44537815,0.113628,0.44665253,0.55,0.7852864,0.732468,0.7384287,1,0.6886
5930,삼성전자,0.44164333,0.10180567,0.4435655,0.45,0.67509377,0.743868,0.72282344,0,0.7435
5930,삼성전자,0.4528478,0.073053814,0.44665253,0.7058824,0.6636237,0.74346286,0.79223907,0,0.6289
5930,삼성전자,0.45471522,0.08106862,0.45166892,0.73333335,0.67900944,0.7399727,0.73951435,0,0.6194
5930,삼성전자,0.45658264,0.118987456,0.4520548,0.6111111,0.61353374,0.6843802,0.72450334,0,0.7254
5930,삼성전자,0.44724557,0.16713275,0.45244068,0.33333334,0.5683381,0.6389744,0.6843267,0,0.8172
5930,삼성전자,0.44537815,0.14566906,0.45321244,0.4347826,0.56516385,0.61596686,0.7282516,0,0.8274
