Code,Name,Close,Volume,MA_5,fast_%K,slow_%K,slow_%D,RSI,prediction_label,prediction_score
5930,삼성전자,0.4528478,0.15076372,0.45321244,0.6086956,0.5448912,0.5911169,0.7510983,0,0.771
5930,삼성전자,0.44537815,0.11133082,0.45128304,0.4347826,0.48261493,0.55001295,0.7589404,0,0.8769
5930,삼성전자,0.44911298,0.10105,0.44973955,0.5217391,0.46397236,0.51871073,0.65264755,0,0.8813
5930,삼성전자,0.44911298,0.10594646,0.4501254,0.75,0.550887,0.51505834,0.501256,0,0.7947
5930,삼성전자,0.4360411,0.12527548,0.44819602,0.15384616,0.49228504,0.49980533,0.5304034,0,0.793
5930,삼성전자,0.42110178,0.20210323,0.44163612,0.17391305,0.40159148,0.4698137,0.4921989,-1,0.581
5930,삼성전자,0.40429506,0.20025595,0.43314683,0.15151516,0.34250328,0.4404893,0.2590809,-1,0.89
5930,삼성전자,0.41923437,0.16767336,0.4269728,0.3939394,0.31584486,0.40948725,0.40229884,-1,0.5819
5930,삼성전자,0.4248366,0.119445406,0.4219564,0.5714286,0.27859575,0.35249856,0.45328695,0,0.6773
5930,삼성전자,0.4397759,0.16650829,0.42272815,0.8,0.4133803,0.33598435,0.4749756,0,0.7226
5930,삼성전자,0.42857143,0.10034217,0.42427164,0.6,0.50225997,0.35705355,0.41909158,0,0.7632
5930,삼성전자,0.44911298,0.1813027,0.4335327,0.84615386,0.6471582,0.42081574,0.5106309,1,0.8655
5930,삼성전자,0.4379085,0.07666894,0.43739146,0.6,0.69014144,0.49915344,0.5035693,1,0.5923
5930,삼성전자,0.42110178,0.091465116,0.43661973,0.0952381,0.5908104,0.5644978,0.45305803,0,0.8318
5930,삼성전자,0.40429506,0.10012193,0.42928806,0.03448276,0.43112725,0.56821215,0.37503067,-1,0.7441
5930,삼성전자,0.40242764,0.09842611,0.4238858,0.0,0.30597016,0.52713,0.38910457,-1,0.9137
5930,삼성전자,0.41549954,0.06387051,0.41694,0.26923078,0.18562682,0.4305347,0.428544,-1,0.8428
5930,삼성전자,0.42110178,0.10519762,0.4134671,0.5263158,0.17025664,0.32172638,0.45021495,-1,0.5914
5930,삼성전자,0.394958,0.10897736,0.4080648,0.0,0.15039045,0.22954953,0.4170454,-1,0.8766
5930,삼성전자,0.39869282,0.107302114,0.4069072,0.1923077,0.18331195,0.1776835,0.46909493,-1,0.5857
5930,삼성전자,0.41549954,0.15728173,0.40960833,0.5555556,0.29919815,0.17626616,0.5767108,0,0.8352
5930,삼성전자,0.39122316,0.16505823,0.40459195,0.074074075,0.2584894,0.1915158,0.45559853,-1,0.5722
5930,삼성전자,0.37441644,0.16654797,0.39494503,0.0,0.14870249,0.18700467,0.39600998,-1,0.9173
5930,삼성전자,0.3669468,0.12652487,0.38915685,0.09677419,0.16888912,0.1908763,0.32351744,-1,0.8877
5930,삼성전자,0.3669468,0.08308497,0.38259694,0.09677419,0.14896129,0.18368696,0.34557703,-1,0.8565
5930,삼성전자,0.34640524,0.19251013,0.3683195,0.033333335,0.04002827,0.1294445,0.21540247,-1,0.9876
5930,삼성전자,0.33893558,0.19932209,0.35751495,0.0,0.02457678,0.08048819,0.22063437,-1,0.9864
5930,삼성전자,0.38562092,0.1900931,0.3598302,0.86206895,0.20440018,0.09214533,0.44259492,0,0.7731
5930,삼성전자,0.36134455,0.1386944,0.3586726,0.41379312,0.2705288,0.11341781,0.42604858,0,0.7691
5930,삼성전자,0.34640524,0.12916967,0.35442793,0.13793103,0.27911392,0.14065786,0.39970326,0,0.5668
5930,삼성전자,0.35014006,0.14900978,0.3551997,0.23333333,0.32083294,0.19942833,0.369144,0,0.6068
5930,삼성전자,0.3538749,0.13596693,0.3582867,0.3,0.3834115,0.27452996,0.362716,0,0.7029
5930,삼성전자,0.3426704,0.15548731,0.34941155,0.1764706,0.24039899,0.28206426,0.39203662,-1,0.8001
5930,삼성전자,0.33333334,0.13137196,0.34362337,0.14285715,0.18388306,0.2639299,0.35986316,-1,0.9006
5930,삼성전자,0.31652662,0.14159064,0.33744934,0.037037037,0.16283706,0.23959397,0.26678997,-1,0.9648
5930,삼성전자,0.31839404,0.11689083,0.33088943,0.10714286,0.13651434,0.20101735,0.31473678,-1,0.9355
5930,삼성전자,0.30718955,0.16619515,0.3212425,0.0882353,0.09234125,0.14009836,0.32560706,-1,0.9613
5930,삼성전자,0.3127918,0.18416558,0.31506848,0.35,0.12853864,0.11668677,0.36563262,-1,0.8311
5930,삼성전자,0.28851542,0.22137056,0.30580744,0.16666667,0.1335052,0.10614303,0.3176355,-1,0.9428
5930,삼성전자,0.28291318,0.15372238,0.29886165,0.041666668,0.13447091,0.10020619,0.34569538,-1,0.927
5930,삼성전자,0.29225025,0.24918836,0.2934594,0.5,0.21641901,0.11692969,0.39877167,-1,0.6102
5930,삼성전자,0.33146593,0.21203904,0.29847577,0.9444444,0.39502007,0.18027827,0.3692451,1,0.7088
5930,삼성전자,0.34640524,0.24869806,0.30542156,0.7777778,0.48425245,0.2547267,0.49093002,1,0.9034
5930,삼성전자,0.35200748,0.16548643,0.31854138,0.8181818,0.62015533,0.35657924,0.56063026,1,0.951
5930,삼성전자,0.35014006,0.1869951,0.33243296,0.8,0.77834,0.49133658,0.54083884,1,0.9748
5930,삼성전자,0.33520076,0.23739104,0.34130812,0.42424244,0.76253736,0.6056354,0.47845283,1,0.7588
5930,삼성전자,0.3426704,0.20384996,0.34362337,0.54545456,0.67930996,0.66513526,0.54083884,0,0.4921
5930,삼성전자,0.33146593,0.15264297,0.34053636,0.36363637,0.5929221,0.6878791,0.5345317,0,0.6759
5930,삼성전자,0.35200748,0.14311674,0.34053636,0.76666665,0.58217627,0.6799303,0.65809774,0,0.6396
5930,삼성전자,0.35760972,0.15106252,0.34207988,0.8666667,0.5960826,0.64178514,0.66771233,1,0.5369
5930,삼성전자,0.3557423,0.16411614,0.34632453,0.68421054,0.6503107,0.61829686,0.70664704,1,0.6756
5930,삼성전자,0.3426704,0.14019696,0.34632453,0.31578946,0.6024037,0.6022009,0.6385327,0,0.7175
5930,삼성전자,0.33706817,0.18944056,0.34748214,0.2,0.56826997,0.59704137,0.7184905,0,0.6963
5930,삼성전자,0.34453782,0.126858,0.34593865,0.4,0.49178505,0.57812315,0.76366705,0,0.7798
5930,삼성전자,0.37441644,0.18763393,0.34941155,1.0,0.51959777,0.5621154,0.80389994,1,0.6798
5930,삼성전자,0.37815127,0.19274072,0.35404205,0.74285716,0.53183115,0.5373184,0.72718674,1,0.6123
5930,삼성전자,0.4098973,0.23060401,0.36793363,0.95555556,0.66528326,0.5504787,0.7677499,1,0.9734
5930,삼성전자,0.4117647,0.24092163,0.3833687,0.88,0.80712795,0.60047,0.75948703,1,0.9902
5930,삼성전자,0.3706816,0.23171103,0.38877097,0.1764706,0.7605008,0.6567103,0.6009671,1,0.5164
5930,삼성전자,0.4098973,0.21038997,0.39610264,0.7741935,0.71339864,0.6972715,0.73539865,1,0.831
5930,삼성전자,0.42110178,0.1904814,0.4049778,0.9032258,0.7468508,0.7422737,0.74172187,1,0.8745
5930,삼성전자,0.41363212,0.14620173,0.40574956,0.7741935,0.70901954,0.75142735,0.7548546,1,0.6479
5930,삼성전자,0.40616247,0.1936984,0.40459195,0.6451613,0.66003335,0.7206415,0.6907901,0,0.5503
5930,삼성전자,0.4098973,0.13781826,0.41269535,0.6086956,0.75019336,0.7184842,0.6869356,1,0.6206
5930,삼성전자,0.4248366,0.13772309,0.41578236,0.95454544,0.7878139,0.7340588,0.7223449,1,0.883
5930,삼성전자,0.45471522,0.20235491,0.42272815,0.9736842,0.8025112,0.74570817,0.8141491,1,0.9751
5930,삼성전자,0.45845005,0.15553302,0.4319892,0.9512195,0.83943796,0.7730038,0.8392936,1,0.9721
5930,삼성전자,0.42857143,0.23351263,0.43661973,0.5263158,0.8146474,0.8053635,0.729363,1,0.736
5930,삼성전자,0.47525677,0.22188032,0.4501254,0.92105263,0.87980354,0.83248997,0.75312227,1,0.9752
5930,삼성전자,0.45658264,0.17688066,0.4566853,0.53571427,0.7924374,0.83345765,0.69737107,1,0.5994
5930,삼성전자,0.4659197,0.13632496,0.4590006,0.71428573,0.7383281,0.82002455,0.6620962,0,0.5049
5930,삼성전자,0.47152194,0.14294991,0.46170172,0.8214286,0.71125436,0.7931966,0.6683836,1,0.5218
5930,삼성전자,0.44724557,0.14725788,0.4655605,0.05263158,0.6124461,0.75087726,0.71515006,0,0.7753
5930,삼성전자,0.45471522,0.13550018,0.46131584,0.3125,0.48550498,0.6683533,0.6575747,0,0.7442
5930,삼성전자,0.44724557,0.103847794,0.45938647,0.31578946,0.43962973,0.5945131,0.61010885,0,0.7118
5930,삼성전자,0.43230626,0.10421534,0.45244068,0.125,0.31670758,0.5062709,0.58866817,-1,0.6965
5930,삼성전자,0.4397759,0.09705925,0.44588077,0.33333334,0.2148933,0.40238592,0.62693155,-1,0.5839
5930,삼성전자,0.44724557,0.08997181,0.44588077,0.52380955,0.31317872,0.33975133,0.63492924,0,0.8759
5930,삼성전자,0.4397759,0.07394769,0.44279376,0.46666667,0.34533715,0.31041518,0.57975084,0,0.8919
5930,삼성전자,0.4229692,0.095110126,0.43777734,0.15789473,0.31240106,0.2837871,0.45293638,0,0.6226
5930,삼성전자,0.43230626,0.07767088,0.43777734,0.42105263,0.3741562,0.2958107,0.47035357,0,0.8798
5930,삼성전자,0.46218488,0.21890976,0.44240788,1.0,0.51321965,0.35824835,0.63146275,1,0.7855
5930,삼성전자,0.46965453,0.1841673,0.44703838,0.8235294,0.57573974,0.41320056,0.52232426,1,0.7592
5930,삼성전자,0.42857143,0.16976894,0.44472313,0.1764706,0.5152063,0.448753,0.4588458,0,0.7851
5930,삼성전자,0.42670402,0.15245676,0.4454949,0.14705883,0.51294595,0.49072564,0.4215024,0,0.7211
5930,삼성전자,0.40616247,0.15379125,0.44009262,0.0,0.42511642,0.50139123,0.35654253,-1,0.7845
5930,삼성전자,0.40056023,0.13399595,0.4273587,0.08510638,0.23427404,0.44300988,0.39590162,-1,0.9425
5930,삼성전자,0.40616247,0.14380871,0.41423887,0.175,0.09899395,0.34323028,0.38856602,-1,0.9614
5930,삼성전자,0.42857143,0.11659925,0.41423887,0.7307692,0.21461795,0.2803192,0.4866925,0,0.7696
5930,삼성전자,0.4117647,0.10006483,0.41115186,0.47619048,0.28327322,0.2322503,0.4818345,0,0.8138
5930,삼성전자,0.41549954,0.10011356,0.41308123,0.5714286,0.40247044,0.22751066,0.4697782,0,0.8257
5930,삼성전자,0.43043885,0.09088509,0.41925526,0.95,0.58288306,0.3004721,0.49344838,1,0.7826
5930,삼성전자,0.40802988,0.096516535,0.41964114,0.0,0.5463789,0.3941067,0.4574442,0,0.8395
5930,삼성전자,0.4117647,0.14432673,0.41616824,0.5217391,0.50277627,0.45441625,0.5095324,0,0.8151
5930,삼성전자,0.4117647,0.085223265,0.41616824,0.5217391,0.5122775,0.50234526,0.4807106,0,0.8636
5930,삼성전자,0.394958,0.10281424,0.4119236,0.13043478,0.42028832,0.5060744,0.32999954,-1,0.6395
5930,삼성전자,0.3837535,0.114687294,0.40227666,0.0,0.22212292,0.4305698,0.2768212,-1,0.9645
5930,삼성전자,0.40429506,0.11871425,0.40150493,0.57894737,0.34288853,0.38798067,0.45700324,0,0.7557
5930,삼성전자,0.38562092,0.108845346,0.39610264,0.18181819,0.27198267,0.33967716,0.4119926,-1,0.6915
5930,삼성전자,0.3818861,0.07481671,0.3899286,0.14285715,0.19294973,0.27284408,0.45700324,-1,0.739
5930,삼성전자,0.38562092,0.11812068,0.38799924,0.2857143,0.22534028,0.23204279,0.48866144,0,0.5083
5930,삼성전자,0.35760972,0.16239654,0.38259694,0.074074075,0.24079177,0.23595005,0.3916115,-1,0.8348
5930,삼성전자,0.33333334,0.12508485,0.36793363,0.0,0.12002616,0.1893065,0.2510218,-1,0.9765
5930,삼성전자,0.33706817,0.111082636,0.35790083,0.09375,0.101655565,0.15365821,0.2966042,-1,0.9471
5930,삼성전자,0.33520076,0.15001222,0.3482539,0.23076923,0.1199936,0.138389,0.27546346,-1,0.9128
5930,삼성전자,0.38001868,0.2235514,0.34709626,0.94285715,0.25707042,0.1450299,0.3986674,0,0.6528
5930,삼성전자,0.38748834,0.17366283,0.3532703,0.8604651,0.42110777,0.18276879,0.4783293,1,0.7567
5930,삼성전자,0.40242764,0.19195795,0.36754775,0.9183673,0.6126747,0.28587672,0.5140187,1,0.9687
5930,삼성전자,0.43417367,0.2064101,0.38761336,1.0,0.80171406,0.43239415,0.59638256,1,0.9974
5930,삼성전자,0.42857143,0.16454907,0.4069072,0.8727273,0.9356234,0.6030998,0.6283908,1,0.9951
5930,삼성전자,0.43043885,0.13632236,0.41732588,0.8055556,0.90698296,0.73912203,0.66781926,1,0.9693
5930,삼성전자,0.43043885,0.17831074,0.42620105,0.7878788,0.8918418,0.83764344,0.6196165,1,0.9033
5930,삼성전자,0.4360411,0.13853236,0.43314683,0.75,0.8567212,0.8887207,0.7039619,1,0.7817
5930,삼성전자,0.44164333,0.11117703,0.43469033,0.7058824,0.7953697,0.8873928,0.732156,1,0.6063
5930,삼성전자,0.4397759,0.10886803,0.4370056,0.64705884,0.7482964,0.84818655,0.7160451,0,0.5664
5930,삼성전자,0.42857143,0.12827519,0.43661973,0.29411766,0.6416129,0.79264647,0.7944453,0,0.8276
5930,삼성전자,0.44911298,0.14183404,0.44047847,0.9411765,0.67359006,0.74696785,0.9644697,1,0.71
5930,삼성전자,0.45471522,0.10681802,0.44433725,0.7916667,0.6822815,0.7104588,0.96623814,1,0.7156
5930,삼성전자,0.48459384,0.18628526,0.45321244,0.92105263,0.727165,0.69618404,1.0,1,0.9602
5930,삼성전자,0.4939309,0.1470362,0.46440285,1.0,0.8007868,0.70716995,0.9730739,1,0.98
5930,삼성전자,0.50700283,0.20773974,0.4806097,0.9130435,0.9298917,0.7675047,0.97813517,1,0.9953
5930,삼성전자,0.48272642,0.23248945,0.48755547,0.5641026,0.8512359,0.80468476,0.8181412,1,0.8641
5930,삼성전자,0.4397759,0.32939863,0.48446846,0.0,0.6860981,0.8054836,0.55896366,-1,0.609
5930,삼성전자,0.45471522,0.20563525,0.47829443,0.2,0.53569,0.7654092,0.62119204,-1,0.5325
5930,삼성전자,0.48646125,0.25785592,0.4767509,0.625,0.45746684,0.6935547,0.68927455,0,0.74
5930,삼성전자,0.4920635,0.16825646,0.4736639,0.71794873,0.41677102,0.5861621,0.70000184,0,0.8526
5930,삼성전자,0.4509804,0.1719634,0.467104,0.2,0.340821,0.47933576,0.5741114,-1,0.5851
5930,삼성전자,0.45658264,0.16046564,0.47057688,0.3,0.40339956,0.42016888,0.5741114,0,0.7737
5930,삼성전자,0.4789916,0.1355735,0.4755933,0.625,0.4920525,0.41103587,0.62173134,0,0.7511
5930,삼성전자,0.47712418,0.1347069,0.4736639,0.5833333,0.483361,0.41645533,0.64446896,0,0.7765
5930,삼성전자,0.47338936,0.103897385,0.46980512,0.7058824,0.48084402,0.42986536,0.59610826,0,0.8117
5930,삼성전자,0.47525677,0.118822016,0.47482154,0.7647059,0.59863895,0.48382488,0.5883085,0,0.5523
5930,삼성전자,0.480859,0.101063564,0.47983792,0.5625,0.6533952,0.53614724,0.531273,0,0.5852
5930,삼성전자,0.46218488,0.14625913,0.47636503,0.10526316,0.5449806,0.5472247,0.46278146,0,0.7923
5930,삼성전자,0.49019608,0.15280052,0.47906616,0.8947368,0.60993785,0.57371634,0.50200003,0,0.5299
5930,삼성전자,0.46965453,0.11949642,0.47829443,0.31578946,0.52856636,0.58370435,0.5101697,0,0.85
5930,삼성전자,0.47152194,0.14293677,0.47752267,0.42857143,0.45845035,0.55436385,0.6303542,0,0.8436
5930,삼성전자,0.46031746,0.08487842,0.47327802,0.14285715,0.37091488,0.49524266,0.55693096,0,0.5963
5930,삼성전자,0.44164333,0.13242824,0.4690334,0.037037037,0.35668325,0.45583332,0.4030905,-1,0.7393
5930,삼성전자,0.45845005,0.14447626,0.46247348,0.4347826,0.26073903,0.38274843,0.4433754,-1,0.5221
5930,삼성전자,0.44537815,0.1141466,0.45745707,0.15,0.22615615,0.31945604,0.5219174,-1,0.6328
5930,삼성전자,0.43043885,0.12353194,0.44896778,0.115384616,0.16082689,0.25716552,0.4571376,-1,0.8272
5930,삼성전자,0.43230626,0.15188175,0.44317964,0.16666667,0.16579345,0.21423501,0.3720296,-1,0.7908
5930,삼성전자,0.4360411,0.14501424,0.442022,0.25,0.21021648,0.18358053,0.39401406,-1,0.5123
5930,삼성전자,0.43043885,0.118612096,0.43623385,0.125,0.14559734,0.15948217,0.38910457,-1,0.7128
5930,삼성전자,0.44911298,0.15093765,0.4370056,0.8125,0.28379163,0.17154488,0.4571376,0,0.8535
5930,삼성전자,0.43417367,0.12704867,0.43777734,0.15384616,0.2918145,0.19895968,0.39877167,0,0.6928
5930,삼성전자,0.42670402,0.15682048,0.43661973,0.21052632,0.30096343,0.22724983,0.42604858,0,0.6385
5930,삼성전자,0.4229692,0.1587322,0.43391857,0.11764706,0.27335525,0.24046433,0.28886017,-1,0.6519
5930,삼성전자,0.4117647,0.13180129,0.43005982,0.16,0.28065607,0.26873118,0.30976748,-1,0.6635
5930,삼성전자,0.42110178,0.14151551,0.42427164,0.39130434,0.1927967,0.24968658,0.3495217,-1,0.6581
5930,삼성전자,0.40242764,0.1345129,0.41771176,0.0,0.16070513,0.2222463,0.3315154,-1,0.9018
5930,삼성전자,0.41736695,0.116073444,0.41578236,0.44444445,0.20949933,0.2031035,0.45094284,0,0.649
5930,삼성전자,0.41923437,0.11751067,0.4150106,0.6923077,0.32937074,0.21482715,0.38013244,0,0.8644
5930,삼성전자,0.44537815,0.15602598,0.4219564,1.0,0.5045907,0.26169512,0.54083884,1,0.8119
5930,삼성전자,0.4248366,0.10650444,0.42272815,0.5217391,0.5317987,0.3326459,0.5205817,0,0.6273
5930,삼성전자,0.42670402,0.09211456,0.42774454,0.54545456,0.6455779,0.4341264,0.5205817,1,0.549
5930,삼성전자,0.44164333,0.099423885,0.43276095,0.90909094,0.7425009,0.54568,0.55976033,1,0.8698
5930,삼성전자,0.4640523,0.17032121,0.442022,1.0,0.806684,0.6455783,0.64415014,1,0.9667
5930,삼성전자,0.47712418,0.202407,0.4485819,0.90625,0.7871282,0.7047115,0.6295942,1,0.948
5930,삼성전자,0.46031746,0.12224337,0.45591357,0.625,0.80866796,0.7626583,0.62283194,1,0.7221
5930,삼성전자,0.47525677,0.12860824,0.46594638,0.85714287,0.87368464,0.8103995,0.6871402,1,0.9082
5930,삼성전자,0.47152194,0.124199785,0.4721204,0.7777778,0.84629333,0.8321225,0.6871402,1,0.7674
5930,삼성전자,0.480859,0.17368001,0.4755933,0.7058824,0.78494185,0.827572,0.7510983,1,0.7108
5930,삼성전자,0.49579832,0.15607436,0.47945204,1.0,0.8044976,0.83120733,0.7615894,1,0.8782
5930,삼성전자,0.4789916,0.13258377,0.48331082,0.5263158,0.7839126,0.8260262,0.76930493,1,0.5126
5930,삼성전자,0.48832867,0.12314234,0.48601195,0.7777778,0.7673574,0.8037726,0.7589404,1,0.6309
5930,삼성전자,0.4939309,0.10161153,0.4906425,0.9166667,0.79632896,0.7933154,0.76591784,1,0.7631
5930,삼성전자,0.4640523,0.16602127,0.4871696,0.0,0.64908534,0.7648816,0.5960265,0,0.7363
5930,삼성전자,0.5144725,0.30425516,0.49102837,0.9310345,0.63469946,0.729344,0.7704194,1,0.768
5930,삼성전자,0.5275444,0.20792781,0.50106114,0.85,0.7022184,0.712246,0.786818,1,0.8575
5930,삼성전자,0.5312792,0.18075378,0.50993633,0.9,0.72771335,0.70394874,0.7704194,1,0.8671
5930,삼성전자,0.5331466,0.16633761,0.51803976,0.925,0.72945166,0.68995184,0.7356664,1,0.831
5930,삼성전자,0.53501403,0.16710952,0.53270304,0.92,0.9213592,0.74693686,0.7135815,1,0.9652
5930,삼성전자,0.5163399,0.17912939,0.5330889,0.21052632,0.7710647,0.7754772,0.70640177,0,0.687
5930,삼성전자,0.5200747,0.14934325,0.53154546,0.31578946,0.65963095,0.7665639,0.6813984,0,0.8653
5930,삼성전자,0.52567697,0.16390972,0.5303878,0.47368422,0.57070357,0.73370284,0.708966,0,0.8769
5930,삼성전자,0.52380955,0.11356903,0.5284584,0.42105263,0.46558258,0.67847687,0.6797955,0,0.8506
5930,삼성전자,0.5200747,0.105210625,0.52537143,0.35,0.34668335,0.5582012,0.62467444,0,0.6946
5930,삼성전자,0.5275444,0.116698794,0.52768666,0.78571427,0.46666476,0.49449235,0.7184905,0,0.8663
5930,삼성전자,0.5182073,0.14380611,0.5273008,0.42857143,0.49019054,0.45902964,0.65016294,0,0.8851
5930,삼성전자,0.48832867,0.17931521,0.5195832,0.08,0.4080699,0.42499155,0.5230878,0,0.594
5930,삼성전자,0.49766573,0.14024003,0.51418096,0.30769232,0.3844235,0.40800554,0.66096824,0,0.8519
5930,삼성전자,0.50700283,0.16366102,0.51147985,0.5,0.41571277,0.4224529,0.5049669,0,0.8712
5930,삼성전자,0.52380955,0.21814102,0.5107081,0.84615386,0.42832017,0.41442764,0.5234464,0,0.7685
5930,삼성전자,0.5275444,0.15942374,0.5126375,0.8,0.50579834,0.41769427,0.5234464,0,0.6259
5930,삼성전자,0.52194214,0.09829614,0.5195832,0.7,0.63512737,0.46521583,0.49019608,0,0.5237
5930,삼성전자,0.5163399,0.10842076,0.52344203,0.6,0.6961013,0.53044784,0.4588458,0,0.5621
5930,삼성전자,0.5312792,0.104149744,0.5284584,0.75,0.7482501,0.6000456,0.60836256,1,0.7338
5930,삼성전자,0.5200747,0.10372337,0.52768666,0.375,0.6499697,0.6464353,0.54083884,0,0.8534
5930,삼성전자,0.50700283,0.14459395,0.52344203,0.15,0.51438284,0.648232,0.46531892,0,0.6721
5930,삼성전자,0.49953315,0.12899345,0.5188115,0.0,0.36836627,0.5924007,0.44639114,-1,0.7692
5930,삼성전자,0.49766573,0.09627152,0.5149527,0.18518518,0.2818379,0.50569826,0.45253864,-1,0.7338
5930,삼성전자,0.5051354,0.09049238,0.50955045,0.4090909,0.21072592,0.39319816,0.45253864,-1,0.5463
5930,삼성전자,0.52194214,0.13658708,0.50993633,0.7826087,0.29575112,0.31906265,0.55483764,0,0.9083
5930,삼성전자,0.5144725,0.11898969,0.51147985,0.6086956,0.3914328,0.29333007,0.65562916,0,0.8594
